file_path,app,backends,bin,concurrency,events,fixups,loaders,security,utils,worker,best_module,best_likelihood
celery\celery\utils\abstract.py,67.21693420410156,4.857407569885254,15.789527893066406,3.666172504425049,0.0,0.929009199142456,4.69055700302124,1.972139835357666,87.53282165527344,5.552460670471191,utils,87.53282165527344
celery\celery\utils\log.py,25.673097610473633,12.817333221435547,34.293861389160156,12.736161231994629,13.82608413696289,4.925739288330078,63.9647102355957,10.079867362976074,129.0517578125,81.5094223022461,utils,129.0517578125
celery\celery\app\backends.py,67.83206176757812,172.8633575439453,12.061394691467285,8.099954605102539,7.885185718536377,7.672003269195557,66.7887191772461,6.476339817047119,18.40560531616211,8.61998176574707,backends,172.8633575439453
celery\celery\utils\objects.py,8.96003532409668,3.5316762924194336,7.159512519836426,11.363297462463379,2.5588016510009766,2.5588016510009766,3.857802629470825,6.391188621520996,92.4803695678711,5.812393665313721,utils,92.4803695678711
celery\celery\contrib\testing\manager.py,84.53597259521484,74.64579772949219,65.2580795288086,8.060890197753906,15.78632640838623,5.805273056030273,13.392884254455566,5.217674255371094,70.04335021972656,90.67160034179688,worker,90.67160034179688
celery\celery\app\task.py,110.57536315917969,78.03514099121094,115.03565216064453,25.7384033203125,125.38951110839844,8.387443542480469,87.28608703613281,19.147218704223633,32.25627517700195,100.30204010009766,events,125.38951110839844
celery\celery\events\__init__.py,3.4324898719787598,0.08513595163822174,3.4324898719787598,1.926414132118225,133.9684295654297,0.0,0.0,0.0,3.4324898719787598,0.08513595163822174,events,133.9684295654297
celery\celery\backends\s3.py,63.88106155395508,123.36273193359375,39.88441848754883,1.9738036394119263,0.0,0.0,2.003417491912842,5.450908184051514,7.444392681121826,1.9488966464996338,backends,123.36273193359375
celery\celery\backends\mongodb.py,74.19364929199219,142.05099487304688,85.57565307617188,14.560639381408691,17.18763542175293,5.5561628341674805,13.541095733642578,7.052153587341309,13.883203506469727,84.2116928100586,backends,142.05099487304688
celery\celery\app\trace.py,89.36907958984375,69.80694580078125,52.37390899658203,18.520465850830078,30.854028701782227,4.003360271453857,108.05623626708984,49.52749252319336,23.3931941986084,106.73950958251953,loaders,108.05623626708984
celery\celery\worker\strategy.py,80.16728210449219,12.595205307006836,29.272960662841797,12.63178539276123,175.1413116455078,0.0,66.38526916503906,7.356889724731445,16.50928497314453,75.67157745361328,events,175.1413116455078
celery\celery\worker\consumer\delayed_delivery.py,73.06697845458984,15.335916519165039,109.62232208251953,7.805609226226807,9.192787170410156,8.212652206420898,17.575239181518555,7.806521415710449,42.77134323120117,100.5593490600586,bin,109.62232208251953
celery\celery\worker\control.py,93.22391510009766,53.348297119140625,132.1431884765625,26.22003173828125,152.03968811035156,15.342488288879395,74.05364227294922,18.60491943359375,37.66939926147461,114.17852020263672,events,152.03968811035156
celery\celery\contrib\abortable.py,5.139333248138428,61.632137298583984,4.718659400939941,3.7256712913513184,5.8539228439331055,0.0,5.10324764251709,1.701082706451416,1.1138505935668945,11.050724029541016,backends,61.632137298583984
celery\celery\bin\amqp.py,69.46849060058594,10.164892196655273,104.91020965576172,6.355609893798828,1.3821039199829102,0.0,2.7384376525878906,8.818439483642578,4.225837707519531,25.898988723754883,bin,104.91020965576172
celery\celery\bin\logtool.py,19.95363998413086,21.241573333740234,128.44142150878906,7.97279691696167,13.234312057495117,8.200111389160156,14.959067344665527,6.583247184753418,13.080323219299316,12.4603271484375,bin,128.44142150878906
celery\celery\app\__init__.py,80.13687133789062,6.823154926300049,40.47743606567383,10.47979736328125,8.677567481994629,3.9190428256988525,11.199260711669922,6.00803279876709,12.252877235412598,14.964688301086426,app,80.13687133789062
celery\celery\canvas.py,98.76235961914062,62.63507080078125,75.87155151367188,18.01491928100586,11.326035499572754,7.401802062988281,68.09249114990234,9.453627586364746,15.540104866027832,71.5077896118164,app,98.76235961914062
celery\celery\platforms.py,80.06453704833984,15.795759201049805,96.5386962890625,16.63058090209961,14.456101417541504,7.3658342361450195,10.681838035583496,135.16595458984375,58.694705963134766,61.4135856628418,security,135.16595458984375
celery\celery\fixups\django.py,99.0892562866211,38.89892578125,37.20368576049805,33.10622024536133,18.260007858276367,230.2247772216797,72.2221450805664,13.401426315307617,114.85128021240234,120.8646011352539,fixups,230.2247772216797
celery\celery\app\log.py,71.37493133544922,9.167171478271484,23.483203887939453,8.484333992004395,13.17177677154541,4.886301517486572,58.70287322998047,7.706727504730225,15.164085388183594,80.28861236572266,worker,80.28861236572266
