file_path,cli,client,prompts,resources,tools,utilities,best_module,best_likelihood
fastmcp\fastmcp_slim\fastmcp\server\providers\openapi\components.py,73.60040283203125,87.56243133544922,16.729583740234375,64.68524169921875,25.772411346435547,35.6648063659668,client,87.56243133544922
fastmcp\tests\resources\test_resource_template.py,45.337528228759766,18.714555740356445,27.95962142944336,126.30531311035156,16.648784637451172,32.32967758178711,resources,126.30531311035156
fastmcp\tests\utilities\test_inspect.py,69.87789154052734,77.04652404785156,173.1025848388672,151.08004760742188,140.80946350097656,99.78986358642578,prompts,173.1025848388672
fastmcp\tests\server\providers\openapi\test_server.py,75.98253631591797,84.93712615966797,6.199228763580322,11.859136581420898,100.95953369140625,44.069149017333984,tools,100.95953369140625
fastmcp\fastmcp_slim\fastmcp\cli\client.py,117.67089080810547,87.1524887084961,159.1796417236328,147.57769775390625,117.86630249023438,47.80422592163086,prompts,159.1796417236328
fastmcp\tests\utilities\json_schema_type\test_advanced.py,8.8497896194458,17.74390983581543,17.58642578125,20.20287322998047,10.042983055114746,80.2767562866211,utilities,80.2767562866211
fastmcp\fastmcp_slim\fastmcp\apps\generative.py,48.16948699951172,10.291330337524414,125.3050308227539,164.8003692626953,103.86972045898438,34.985801696777344,resources,164.8003692626953
fastmcp\examples\auth\aws_oauth\client.py,55.644405364990234,67.58106231689453,5.98876953125,10.622944831848145,105.54271697998047,14.443084716796875,tools,105.54271697998047
fastmcp\tests\server\middleware\test_tool_injection.py,63.635921478271484,78.5916519165039,11.937219619750977,11.22016429901123,112.32255554199219,25.21213150024414,tools,112.32255554199219
fastmcp\fastmcp_slim\fastmcp\utilities\exceptions.py,53.09585189819336,62.96168899536133,7.536073207855225,4.002972602844238,3.739018201828003,97.9639892578125,utilities,97.9639892578125
fastmcp\tests\conftest.py,68.36215209960938,77.60236358642578,49.62355422973633,129.50741577148438,96.84075927734375,47.63248062133789,resources,129.50741577148438
fastmcp\tests\server\tasks\test_task_capabilities.py,78.21549987792969,71.3470687866211,89.95913696289062,74.73664855957031,103.6409912109375,42.24931716918945,tools,103.6409912109375
fastmcp\tests\server\auth\oauth_proxy\test_tokens.py,97.01130676269531,81.14962768554688,10.144536018371582,33.829612731933594,13.200451850891113,29.585006713867188,cli,97.01130676269531
fastmcp\examples\namespace_activation\server.py,20.59859275817871,5.623448371887207,3.3625950813293457,14.066274642944336,95.96186065673828,14.083915710449219,tools,95.96186065673828
fastmcp\examples\atproto_mcp\src\atproto_mcp\__main__.py,3.3210129737854004,5.429527759552002,4.192028999328613,0.6402130722999573,4.192028999328613,1.5334053039550781,client,5.429527759552002
fastmcp\fastmcp_slim\fastmcp\utilities\openapi\models.py,15.750691413879395,13.60450553894043,8.27286148071289,9.105905532836914,21.00647735595703,103.41960144042969,utilities,103.41960144042969
fastmcp\tests\tools\test_tool_timeout.py,27.584552764892578,13.133846282958984,4.48960018157959,9.405234336853027,109.73294830322266,24.737987518310547,tools,109.73294830322266
fastmcp\fastmcp_slim\fastmcp\server\sampling\sampling_tool.py,28.2590274810791,12.559664726257324,7.1026930809021,8.121221542358398,109.55772399902344,24.046409606933594,tools,109.55772399902344
fastmcp\fastmcp_slim\fastmcp\server\middleware\ping.py,25.348756790161133,11.694489479064941,0.31324392557144165,4.4401021003723145,4.868649959564209,13.253395080566406,cli,25.348756790161133
fastmcp\tests\utilities\test_inspect_icons.py,40.617374420166016,11.347817420959473,146.64968872070312,138.6661834716797,102.0737075805664,90.69361877441406,prompts,146.64968872070312
fastmcp\fastmcp_slim\fastmcp\server\providers\local_provider\decorators\resources.py,38.44266891479492,14.376227378845215,8.055402755737305,132.7417449951172,21.47261619567871,34.862281799316406,resources,132.7417449951172
fastmcp\tests\utilities\json_schema_type\test_json_schema_type.py,9.014791488647461,9.131368637084961,8.241727828979492,10.159646987915039,5.280341148376465,85.03085327148438,utilities,85.03085327148438
fastmcp\tests\tools\tool\test_title.py,17.97509002685547,7.499309539794922,2.927570104598999,5.779568672180176,94.0184326171875,10.736801147460938,tools,94.0184326171875
fastmcp\tests\server\providers\openapi\test_openapi_features.py,83.71217346191406,90.23829650878906,28.45283317565918,139.33978271484375,102.6788558959961,47.312808990478516,resources,139.33978271484375
