file_path,app,backends,bin,concurrency,events,fixups,loaders,security,utils,worker,best_module,best_likelihood
celery\t\integration\worker_config.py,8.787238121032715,4.05128288269043,11.877965927124023,3.511812210083008,4.228070259094238,4.986095905303955,6.056807041168213,1.0008935928344727,4.6839599609375,97.15774536132812,worker,97.15774536132812
celery\t\unit\backends\test_base.py,114.06620788574219,174.15670776367188,114.16542053222656,28.623498916625977,26.944393157958984,17.93149185180664,23.71450424194336,66.99366760253906,40.43916702270508,44.10174560546875,backends,174.15670776367188
celery\t\integration\test_connection_recovery.py,57.86953353881836,2.7473559379577637,5.141918659210205,3.781522274017334,1.0010650157928467,2.8964717388153076,2.0459272861480713,1.349352478981018,4.7975592613220215,2.9272940158843994,app,57.86953353881836
celery\t\integration\test_tasks.py,93.92662048339844,88.73877716064453,117.50033569335938,34.62705993652344,36.597652435302734,7.875997543334961,71.2525863647461,13.631872177124023,41.586463928222656,124.67703247070312,worker,124.67703247070312
celery\t\unit\tasks\test_states.py,7.471182346343994,5.70120906829834,13.550092697143555,4.172069549560547,12.75674819946289,1.808488368988037,10.032511711120605,3.0868539810180664,3.5689101219177246,10.793680191040039,bin,13.550092697143555
celery\t\unit\utils\test_collections.py,52.37735366821289,5.667052745819092,156.87869262695312,7.482574939727783,4.8388824462890625,7.326236248016357,22.797807693481445,8.481264114379883,69.45218658447266,19.377490997314453,bin,156.87869262695312
celery\t\unit\bin\proj\app2.py,47.961669921875,0.0,99.16194152832031,0.6683458685874939,1.0009167194366455,1.0009167194366455,1.358290672302246,1.0009167194366455,2.671428918838501,1.0009167194366455,bin,99.16194152832031
celery\t\unit\security\__init__.py,4.309186935424805,1.2389847040176392,5.310091018676758,1.0683931112289429,2.0692975521087646,2.0692975521087646,2.0692975521087646,129.9753875732422,3.668178081512451,3.3082823753356934,security,129.9753875732422
celery\t\smoke\tests\quorum_queues\test_default_queue_type.py,78.14582824707031,13.25494384765625,21.320186614990234,5.101011276245117,6.550294876098633,1.6204452514648438,12.149544715881348,6.789853572845459,8.338912010192871,109.16364288330078,worker,109.16364288330078
celery\t\unit\utils\test_nodenames.py,2.8597073554992676,5.430928707122803,9.352818489074707,1.1859543323516846,2.8707659244537354,1.0009034872055054,3.902012825012207,4.501575469970703,88.7088394165039,72.91358184814453,utils,88.7088394165039
celery\celery\apps\multi.py,74.25701141357422,36.16460418701172,80.45500183105469,5.900213718414307,12.981971740722656,4.500514030456543,31.579133987426758,3.5362770557403564,46.882999420166016,84.83330535888672,worker,84.83330535888672
celery\t\unit\fixups\__init__.py,2.1749229431152344,0.1730874627828598,3.1758406162261963,0.0,1.000917673110962,141.13821411132812,1.000917673110962,1.000917673110962,1.174005150794983,1.174005150794983,fixups,141.13821411132812
celery\t\unit\backends\test_s3.py,75.58981323242188,146.07997131347656,12.03626537322998,4.116033554077148,13.060787200927734,8.043549537658691,6.4063239097595215,11.655488014221191,16.30734634399414,8.76810073852539,backends,146.07997131347656
celery\examples\celery_http_gateway\settings.py,76.4653091430664,140.13087463378906,19.74228858947754,4.791625022888184,6.9214324951171875,9.341386795043945,108.3661117553711,10.807062149047852,40.48602294921875,23.92949867248535,backends,140.13087463378906
celery\t\unit\tasks\unit_tasks.py,6.144681453704834,4.142862319946289,9.256800651550293,4.142862319946289,1.0009095668792725,1.0009095668792725,7.215203285217285,3.072340726852417,3.787534236907959,7.235092639923096,bin,9.256800651550293
celery\celery\bin\base.py,78.320068359375,19.820592880249023,129.40419006347656,10.035213470458984,13.485681533813477,10.635788917541504,41.5107421875,15.833377838134766,22.710643768310547,46.35104751586914,bin,129.40419006347656
