file_path,dsp,feature,filter_bank,mir,best_module,best_likelihood
audioflux\src\mir\_pitch_stft.h,0.18168407678604126,2.2567546367645264,0.18168407678604126,82.44950866699219,mir,82.44950866699219
audioflux\include\st_algorithm.h,3.3775007724761963,1.4584145545959473,1.9179576635360718,0.8668973445892334,dsp,3.3775007724761963
audioflux\src\dsp\filterDesign_fir.h,82.11434936523438,2.577221393585205,164.66232299804688,54.447811126708984,filter_bank,164.66232299804688
audioflux\src\util\flux_wave.h,1.4834136962890625,4.491361618041992,1.4834136962890625,16.110145568847656,mir,16.110145568847656
audioflux\src\dsp\conv_algorithm.c,70.05553436279297,5.95853328704834,5.400205612182617,4.4222869873046875,dsp,70.05553436279297
audioflux\src\flux_spectral.c,3.6853041648864746,29.727991104125977,10.875635147094727,27.329519271850586,feature,29.727991104125977
audioflux\src\mir\_pitch_cep.c,8.857370376586914,2.5203046798706055,0.35772061347961426,67.57564544677734,mir,67.57564544677734
audioflux\src\feature\spectral_algorithm.c,29.5391845703125,93.3788833618164,12.758978843688965,23.28519058227539,feature,93.3788833618164
audioflux\src\feature\deconv_algorithm.h,6.540140628814697,134.17164611816406,5.075146198272705,6.023480415344238,feature,134.17164611816406
audioflux\src\classic\hmm.h,2.490954637527466,5.899304389953613,6.398868560791016,15.013580322265625,mir,15.013580322265625
audioflux\src\dsp\filterDesign_freqz.c,74.3743667602539,3.3764071464538574,66.17777252197266,18.66095542907715,dsp,74.3743667602539
audioflux\src\flux_base.h,31.715904235839844,15.685599327087402,187.86459350585938,69.85881805419922,filter_bank,187.86459350585938
audioflux\src\mir\hpss_algorithm.h,3.1944875717163086,1.2754013538360596,1.734944462776184,77.89275360107422,mir,77.89275360107422
audioflux\include\mir\pitchShift_algorithm.h,3.115767002105713,1.1857787370681763,1.6507728099822998,77.37016296386719,mir,77.37016296386719
audioflux\src\filterbank\dwt_filterCoef.c,135.38668823242188,2.4623308181762695,54.58274459838867,76.2458724975586,dsp,135.38668823242188
audioflux\include\filterbank\auditory_weight.h,1.4574424028396606,1.0,104.07108306884766,1.0,filter_bank,104.07108306884766
audioflux\src\classic\viterbi.c,0.22254332900047302,0.22254332900047302,1.220750093460083,15.429884910583496,mir,15.429884910583496
