file_path,backtest,contrib,data,model,rl,run,tests,utils,workflow,best_module,best_likelihood
qlib\qlib\rl\order_execution\simulator_simple.py,114.87700653076172,12.44221305847168,83.20952606201172,13.695647239685059,69.707763671875,41.31531524658203,13.042801856994629,25.238178253173828,27.238840103149414,backtest,114.87700653076172
qlib\examples\data_demo\data_mem_resuse_demo.py,8.776079177856445,18.264511108398438,82.39839172363281,20.81439971923828,7.471787929534912,11.19603443145752,16.621082305908203,20.6502742767334,121.48480987548828,workflow,121.48480987548828
qlib\qlib\data\cache.py,19.396944046020508,25.795944213867188,115.91080474853516,60.598941802978516,79.92842864990234,76.74801635742188,32.430667877197266,39.778350830078125,44.802085876464844,data,115.91080474853516
qlib\qlib\contrib\report\data\ana.py,3.6710970401763916,58.88019561767578,68.60887145996094,17.30710792541504,3.185295343399048,37.012969970703125,11.201556205749512,16.37561798095703,10.955657958984375,data,68.60887145996094
qlib\examples\highfreq\highfreq_processor.py,1.5525885820388794,8.556028366088867,67.83018493652344,9.717720985412598,2.3893396854400635,5.559876918792725,16.90319061279297,12.066851615905762,8.503580093383789,data,67.83018493652344
qlib\qlib\contrib\data\processor.py,1.6992156505584717,57.87910461425781,68.64310455322266,9.984249114990234,2.722540855407715,22.085792541503906,10.724820137023926,13.623019218444824,11.782201766967773,data,68.64310455322266
qlib\qlib\rl\strategy\__init__.py,2.6915533542633057,5.94570779800415,0.06443000584840775,1.0657309293746948,84.35688781738281,0.06443000584840775,1.0013008117675781,5.94570779800415,8.947101593017578,rl,84.35688781738281
qlib\scripts\get_data.py,4.465599060058594,6.888272285461426,63.676841735839844,9.226449966430664,3.7354187965393066,13.326986312866211,7.728012561798096,13.233268737792969,7.790106773376465,data,63.676841735839844
qlib\qlib\rl\data\pickle_styled.py,107.68804168701172,14.644488334655762,96.001953125,15.441720962524414,70.81037902832031,29.440765380859375,14.67496395111084,26.529094696044922,35.150390625,backtest,107.68804168701172
qlib\tests\misc\test_sepdf.py,1.2500728368759155,6.045920372009277,57.722774505615234,6.449449062347412,1.5675376653671265,4.960833549499512,108.3846435546875,14.14575481414795,8.293794631958008,tests,108.3846435546875
qlib\qlib\model\riskmodel\base.py,7.023838996887207,18.22571563720703,57.72773361206055,81.73062133789062,4.579771995544434,26.753582000732422,11.471152305603027,19.378673553466797,25.154104232788086,model,81.73062133789062
qlib\tests\rl\test_finite_env.py,5.004547119140625,10.111248016357422,53.90409851074219,12.556436538696289,64.66605377197266,29.43595314025879,106.45791625976562,13.019206047058105,23.749582290649414,tests,106.45791625976562
qlib\qlib\contrib\torch.py,0.0,61.64734649658203,62.752052307128906,2.5941338539123535,1.001240611076355,4.2785491943359375,6.254482746124268,7.223929405212402,5.2436370849609375,data,62.752052307128906
qlib\qlib\backtest\account.py,85.68367767333984,14.272686004638672,59.63569259643555,37.006591796875,15.356854438781738,31.83388900756836,15.175324440002441,15.355754852294922,34.054195404052734,backtest,85.68367767333984
qlib\qlib\rl\order_execution\interpreter.py,3.8860297203063965,8.804502487182617,80.96257019042969,12.40660285949707,68.91365051269531,47.94330978393555,9.936198234558105,20.249860763549805,18.67064666748047,data,80.96257019042969
qlib\qlib\contrib\model\pytorch_gats.py,11.55321216583252,67.82771301269531,101.26889038085938,133.21144104003906,37.26697540283203,54.01984405517578,81.27940368652344,81.29891967773438,39.18010711669922,model,133.21144104003906
qlib\tests\model\test_general_nn.py,6.013315677642822,75.18415069580078,79.94834899902344,98.29328155517578,5.563695430755615,21.350378036499023,148.35360717773438,22.521364212036133,21.812658309936523,tests,148.35360717773438
qlib\qlib\backtest\utils.py,80.20045471191406,11.804059028625488,72.40036010742188,9.152264595031738,5.3127617835998535,56.7040901184082,15.174514770507812,82.99117279052734,15.01490592956543,utils,82.99117279052734
qlib\qlib\contrib\model\pytorch_adarnn.py,16.799196243286133,65.58802795410156,107.43798065185547,127.37553405761719,46.727474212646484,60.52619171142578,74.60903930664062,88.09403991699219,43.720794677734375,model,127.37553405761719
qlib\qlib\rl\simulator.py,7.177191257476807,4.758212566375732,1.0620956420898438,2.5507519245147705,82.67732238769531,1.0620956420898438,1.00127375125885,5.015395164489746,8.086847305297852,rl,82.67732238769531
qlib\qlib\contrib\tuner\pipeline.py,110.11360931396484,67.32943725585938,81.81351470947266,31.089773178100586,6.098150730133057,64.98507690429688,35.734535217285156,25.6064395904541,41.08157730102539,backtest,110.11360931396484
