file_path,dns,general,http_general,httpserver,pools,services,ssl,transport,best_module,best_likelihood
proxygen\proxygen\lib\utils\URL.h,4.223577976226807,4.279499053955078,54.512168884277344,5.790454387664795,3.0300815105438232,5.840271949768066,29.204851150512695,3.917614698410034,http_general,54.512168884277344
proxygen\proxygen\lib\http\codec\HTTP2Framer.h,17.396059036254883,5.782808303833008,57.0758171081543,3.9126954078674316,2.606485605239868,2.7011280059814453,10.486477851867676,5.874316692352295,http_general,57.0758171081543
proxygen\proxygen\lib\http\webtransport\test\FlowControllerTest.cpp,1.0003989934921265,1.2247462272644043,46.864036560058594,2.449143409729004,1.0,1.2991961240768433,0.16829782724380493,0.3369448184967041,http_general,46.864036560058594
proxygen\proxygen\lib\http\codec\compress\QPACKHeaderTable.h,1.0004348754882812,3.331460952758789,47.09952163696289,4.006933689117432,2.0240492820739746,2.6231892108917236,0.14552909135818481,1.5033248662948608,http_general,47.09952163696289
proxygen\proxygen\lib\http\codec\compress\QPACKCodec.h,1.0004348754882812,4.969139575958252,46.4489631652832,3.388458013534546,1.9352467060089111,3.440047264099121,11.077651977539062,1.316434383392334,http_general,46.4489631652832
proxygen\proxygen\lib\http\HTTPConstants.cpp,3.065378427505493,3.7268753051757812,49.50752639770508,3.809187412261963,1.3187490701675415,8.264766693115234,2.2486281394958496,1.8745192289352417,http_general,49.50752639770508
proxygen\proxygen\lib\http\coro\HTTPSourceFilter.h,1.0005072355270386,3.016246795654297,48.74087905883789,3.502314329147339,2.0911269187927246,2.0165209770202637,1.1882014274597168,0.37684664130210876,http_general,48.74087905883789
proxygen\proxygen\lib\dns\Rfc6724.cpp,86.00116729736328,10.843331336975098,7.7316999435424805,1.199012279510498,1.198687195777893,0.34142306447029114,14.076788902282715,3.2505288254469633E-4,dns,86.00116729736328
proxygen\proxygen\lib\utils\TraceEvent.cpp,42.11359786987305,0.9810603857040405,1.5847318172454834,1.3892723321914673,1.3888819217681885,0.26677611470222473,0.0,1.3525876998901367,dns,42.11359786987305
proxygen\proxygen\lib\http\session\test\HQSessionTestCommon.cpp,1.0004876852035522,5.409193992614746,47.10210037231445,4.53230619430542,1.3671995401382446,3.421076536178589,0.1223546713590622,6.513280868530273,http_general,47.10210037231445
proxygen\proxygen\lib\http\test\RFC2616Test.cpp,22.654254913330078,1.4593510627746582,43.154518127441406,6.067000865936279,1.8034614324569702,1.2390789985656738,10.639168739318848,0.19602127373218536,http_general,43.154518127441406
proxygen\proxygen\lib\http\webtransport\QuicWebTransport.h,1.0004006624221802,72.9728012084961,114.79993438720703,3.886956214904785,1.0,5.138676643371582,0.1281869113445282,45.606224060058594,http_general,114.79993438720703
proxygen\proxygen\lib\http\stats\ConnectionStats.cpp,2.0004501342773438,2.8238580226898193,49.64802551269531,3.908792018890381,1.329351544380188,4.182647228240967,1.1538549661636353,0.30810391902923584,http_general,49.64802551269531
proxygen\proxygen\lib\http\coro\filters\FilterFactory.h,1.0005546808242798,2.1758873462677,49.61198425292969,4.454853534698486,1.0,1.7621467113494873,1.2102749347686768,0.42103520035743713,http_general,49.61198425292969
proxygen\proxygen\lib\http\codec\test\DefaultHTTPCodecFactoryTest.cpp,3.6344997882843018,8.660783767700195,58.485626220703125,3.9597792625427246,3.6340456008911133,3.2084341049194336,3.0544722080230713,46.10934066772461,http_general,58.485626220703125
proxygen\proxygen\lib\http\HTTPConnector.cpp,1.000427484512329,4.1572442054748535,50.78852081298828,4.766631603240967,4.200052261352539,3.057027578353882,70.73987579345703,39.28376388549805,ssl,70.73987579345703
proxygen\proxygen\lib\http\codec\HTTPChecks.cpp,1.0004843473434448,4.166027545928955,47.68219757080078,3.463714838027954,1.0,3.3597092628479004,18.031835556030273,0.3478921353816986,http_general,47.68219757080078
proxygen\proxygen\lib\http\coro\client\test\HTTPConnectIntegrationTest.cpp,3.3324339389801025,3.413248300552368,53.568763732910156,11.081067085266113,98.51811981201172,7.578567981719971,3.577212333679199,105.24726104736328,transport,105.24726104736328
proxygen\proxygen\lib\http\session\test\HTTPDefaultSessionCodecFactoryTest.cpp,3.483802556991577,9.930862426757812,59.68183517456055,4.267894744873047,3.8573153018951416,3.8593809604644775,2.863337755203247,45.72705078125,http_general,59.68183517456055
proxygen\proxygen\lib\http\codec\compress\HPACKDecodeBuffer.cpp,1.0004702806472778,5.565356254577637,47.41331481933594,3.691054344177246,2.035407304763794,3.854257822036743,15.040458679199219,1.283801794052124,http_general,47.41331481933594
proxygen\proxygen\lib\http\session\HTTPTransactionIngressSM.cpp,1.000427484512329,1.1893008947372437,47.35260009765625,3.980409622192383,1.0,1.282975673675537,0.14169514179229736,0.2837643623352051,http_general,47.35260009765625
proxygen\proxygen\lib\http\codec\compress\QPACKDecoder.cpp,9.343158721923828,7.100004196166992,48.22092819213867,3.794304132461548,2.522078514099121,5.479290962219238,0.6560478210449219,3.8390092849731445,http_general,48.22092819213867
proxygen\proxygen\lib\utils\test\WeakRefCountedPtrTest.cpp,1.0002484321594238,0.9119200110435486,0.3041183054447174,1.0002174377441406,1.0,0.3375428020954132,0.0,2.173949615098536E-4,dns,1.0002484321594238
proxygen\proxygen\lib\dns\AsyncDNSStatsCollector.h,85.37809753417969,0.7191354632377625,3.1003475189208984,1.4419580698013306,1.2919440269470215,1.54048490524292,0.0,1.0004159212112427,dns,85.37809753417969
proxygen\proxygen\httpserver\samples\hq\HQServer.cpp,34.009159088134766,9.649751663208008,48.88075256347656,76.24143981933594,6.739870071411133,7.009559154510498,34.28950500488281,106.66107177734375,transport,106.66107177734375
proxygen\proxygen\lib\http\HTTPConnectorWithFizz.cpp,1.0004541873931885,3.991272449493408,50.035884857177734,3.7915027141571045,1.374872088432312,3.1017801761627197,38.60837936401367,113.0843505859375,transport,113.0843505859375
proxygen\proxygen\lib\dns\test\CAresResolverTest.cpp,86.68283081054688,8.159774780273438,0.9698079228401184,9.79390811920166,39.11808395385742,5.346402168273926,23.724950790405273,4.895927906036377,dns,86.68283081054688
proxygen\proxygen\lib\http\experimental\RFC1867.cpp,17.757558822631836,3.904726505279541,51.899288177490234,4.205386161804199,2.34853458404541,1.9658253192901611,14.387775421142578,3.356299877166748,http_general,51.899288177490234
proxygen\proxygen\lib\http\coro\transport\CoroSSLTransport.cpp,14.454174995422363,8.648625373840332,46.850032806396484,3.6507833003997803,4.8607940673828125,7.217273235321045,126.37390899658203,141.99310302734375,transport,141.99310302734375
proxygen\proxygen\lib\ssl\ThreadLocalSSLStats.h,1.0004348754882812,1.000380516052246,4.000380516052246,2.2528278827667236,1.2524473667144775,0.020977521315217018,67.79637145996094,2.000380516052246,ssl,67.79637145996094
proxygen\proxygen\lib\http\session\HTTPSessionController.h,1.0004820823669434,1.2302117347717285,49.434993743896484,3.4600014686584473,1.0,1.3385883569717407,14.118677139282227,0.34510666131973267,http_general,49.434993743896484
proxygen\proxygen\lib\http\sink\HTTPTunnelSink.cpp,1.0004348754882812,2.8051135540008545,45.88763427734375,4.006933689117432,1.0,1.9570976495742798,16.229703903198242,39.291439056396484,http_general,45.88763427734375
proxygen\proxygen\lib\http\test\MockHTTPMessageFilter.h,1.0004462003707886,2.969125509262085,46.61384582519531,3.759838581085205,1.3549535274505615,1.9291943311691284,17.6761474609375,1.30376136302948,http_general,46.61384582519531
proxygen\proxygen\lib\http\codec\compress\HPACKContext.h,1.000473141670227,3.436516761779785,48.61321258544922,4.293771743774414,1.0,2.7132883071899414,2.518320322036743,1.8967431783676147,http_general,48.61321258544922
proxygen\proxygen\httpserver\HTTPTransactionHandlerAdaptor.h,1.0005128383636475,2.245115280151367,38.311614990234375,93.08049774169922,2.393005847930908,1.654535174369812,1.0,4.487029218580574E-4,httpserver,93.08049774169922
proxygen\proxygen\external\http_parser\http_parser.c,1.000447154045105,1.2995376586914062,49.816673278808594,3.598684072494507,1.0,1.494062066078186,0.22435984015464783,0.4491109251976013,http_general,49.816673278808594
proxygen\proxygen\lib\dns\test\Mocks.h,89.4534683227539,4.3651580926962197E-4,4.3651580926962197E-4,4.3651580926962197E-4,1.0,1.3375194072723389,0.0,4.3651580926962197E-4,dns,89.4534683227539
proxygen\proxygen\lib\utils\ZlibStreamDecompressor.cpp,23.9697265625,1.1992876529693604,0.307693213224411,1.000380516052246,2.52154278755188,0.33625760674476624,0.0,3.8046910776756704E-4,dns,23.9697265625
proxygen\proxygen\lib\http\coro\HTTPFilterFactoryHandler.cpp,1.000535249710083,3.1757912635803223,48.96446990966797,3.5112757682800293,1.0,2.072690963745117,1.191552758216858,0.38357383012771606,http_general,48.96446990966797
proxygen\proxygen\lib\utils\ZstdStreamDecompressor.h,1.0004878044128418,0.8078718185424805,0.26957517862319946,1.0004268884658813,1.0,0.3493324816226959,0.0,1.0004268884658813,dns,1.0004878044128418
proxygen\proxygen\lib\http\session\TransactionByteEvents.h,1.0004855394363403,1.2330094575881958,50.28270721435547,3.4655940532684326,1.0,1.3101128339767456,0.1744384765625,0.3493017852306366,http_general,50.28270721435547
proxygen\proxygen\lib\http\stats\HTTPCodecStats.cpp,1.000388503074646,4.529815673828125,54.05754470825195,3.649484395980835,1.2122470140457153,3.105978012084961,15.690568923950195,1.8861113786697388,http_general,54.05754470825195
proxygen\proxygen\lib\http\session\test\HQUpstreamSessionTest.cpp,21.168411254882812,8.343088150024414,64.28571319580078,9.810026168823242,21.48811149597168,6.706151485443115,25.3947811126709,49.87287139892578,http_general,64.28571319580078
proxygen\proxygen\lib\http\connpool\SessionPool.cpp,2.0004396438598633,3.548499584197998,48.169105529785156,4.3951897621154785,94.97135162353516,1.2961562871932983,20.160982131958008,2.2964885234832764,pools,94.97135162353516
proxygen\proxygen\lib\http\session\HTTPDefaultSessionCodecFactory.cpp,1.000543236732483,3.2481563091278076,58.948265075683594,4.186017036437988,2.451791524887085,2.8199586868286133,3.048508644104004,39.7911376953125,http_general,58.948265075683594
proxygen\proxygen\lib\services\Service.cpp,2.0358760356903076,8.403264045715332,0.32068032026290894,1.4408094882965088,1.4403753280639648,280.6093444824219,0.0,4.341276071500033E-4,services,280.6093444824219
proxygen\proxygen\lib\http\webtransport\HqWtSession.cpp,1.0004764795303345,4.755018711090088,46.58905029296875,3.770421028137207,1.0,3.3393008708953857,15.224552154541016,6.625857830047607,http_general,46.58905029296875
proxygen\proxygen\lib\transport\qmux\QmuxSession.cpp,19.057424545288086,5.849542617797852,46.33443832397461,3.367310047149658,1.0,4.488379955291748,51.1923713684082,139.3302764892578,transport,139.3302764892578
proxygen\proxygen\lib\http\coro\client\CoroDNSResolver.h,73.6326675415039,2.1560218334198,48.54131317138672,4.417666912078857,1.3729987144470215,3.215078353881836,0.18986226618289948,0.38017064332962036,dns,73.6326675415039
proxygen\proxygen\lib\dns\test\SyncDNSResolverTest.h,88.4534683227539,4.3651580926962197E-4,4.3651580926962197E-4,4.3651580926962197E-4,1.0,0.030328940600156784,0.0,4.3651580926962197E-4,dns,88.4534683227539
proxygen\proxygen\lib\http\codec\TransportDirection.h,23.12960433959961,2.9424448013305664,47.89577865600586,3.8040382862091064,1.3167202472686768,2.7756528854370117,0.18258064985275269,39.365596771240234,http_general,47.89577865600586
proxygen\proxygen\lib\http\codec\compress\Logging.h,1.0004994869232178,2.945452928543091,47.927371978759766,3.8066046237945557,2.4853553771972656,2.7804832458496094,0.1831635683774948,0.3667641878128052,http_general,47.927371978759766
proxygen\proxygen\httpserver\samples\static\StaticHandler.h,1.0005521774291992,1.2741048336029053,38.000484466552734,96.34491729736328,2.4699134826660156,1.345445990562439,1.0,4.8313720617443323E-4,httpserver,96.34491729736328
proxygen\proxygen\lib\http\session\test\TestUtils.h,1.000494360923767,3.0826244354248047,51.929359436035156,3.480189085006714,1.0,2.825225830078125,0.17990872263908386,39.36024856567383,http_general,51.929359436035156
proxygen\proxygen\lib\http\experimental\test\RFC1867Test.cpp,1.000414252281189,5.309234142303467,44.918724060058594,5.445220470428467,1.409408450126648,3.3269152641296387,17.96259880065918,1.220080018043518,http_general,44.918724060058594
proxygen\proxygen\lib\http\session\test\MockSessionObserver.h,1.000496745109558,1.2423357963562012,49.69458770751953,2.4842369556427,1.0,1.3225347995758057,1.181425929069519,0.36328643560409546,http_general,49.69458770751953
proxygen\proxygen\lib\http\session\WebTransportFilter.h,1.0003242492675781,43.137718200683594,101.09901428222656,4.594357013702393,1.7657644748687744,3.7478487491607666,0.9417656064033508,49.32958221435547,http_general,101.09901428222656
proxygen\proxygen\lib\http\HTTP3ErrorCode.cpp,2.04077410697937,152.61524963378906,222.3323516845703,7.861926078796387,5.723194122314453,3.414119005203247,1.6661707162857056,5.770511627197266,http_general,222.3323516845703
proxygen\proxygen\lib\http\codec\compress\HPACKEncoder.cpp,1.0004006624221802,6.8176398277282715,50.6947135925293,3.8323769569396973,1.327923059463501,4.119010925292969,0.18903875350952148,1.8882882595062256,http_general,50.6947135925293
proxygen\proxygen\lib\http\codec\compress\experimental\simulator\QPACKScheme.h,2.648167848587036,5.376101016998291,46.758506774902344,9.604934692382812,4.210029602050781,3.8228745460510254,0.12520289421081543,2.7199532985687256,http_general,46.758506774902344
proxygen\proxygen\lib\http\connpool\ServerIdleSessionController.h,1.0005228519439697,1.2652932405471802,50.89890670776367,4.5301289558410645,3.26619815826416,1.3876219987869263,1.1986267566680908,0.3977110683917999,http_general,50.89890670776367
proxygen\proxygen\lib\http\codec\compress\experimental\simulator\Main.cpp,4.891393661499023,11.01059627532959,52.57924270629883,5.224523067474365,7.20688533782959,4.396015167236328,4.042633056640625,9.987415313720703,http_general,52.57924270629883
proxygen\proxygen\lib\http\codec\ErrorCode.h,1.0004925727844238,3.23148775100708,54.022830963134766,3.554396152496338,1.0,2.77974271774292,1.2411538362503052,0.41590481996536255,http_general,54.022830963134766
proxygen\proxygen\lib\http\webtransport\test\Mocks.h,16.374296188354492,3.702627182006836,51.51232147216797,3.3266189098358154,1.0,2.9743154048919678,1.8295822143554688,44.142276763916016,http_general,51.51232147216797
proxygen\proxygen\lib\http\coro\client\HTTPClientConnectionCache.cpp,13.515280723571777,4.74485445022583,54.98476791381836,5.1256327629089355,260.0645751953125,5.519221782684326,37.122127532958984,0.6318151354789734,pools,260.0645751953125
proxygen\proxygen\lib\http\structuredheaders\test\StructuredHeadersStandardTest.cpp,14.520893096923828,1.4375900030136108,44.68428421020508,5.3571457862854,2.149085760116577,1.342128872871399,17.470613479614258,0.203420951962471,http_general,44.68428421020508
proxygen\proxygen\lib\http\coro\util\CoroWtSession.cpp,40.844234466552734,7.426915168762207,46.5307502746582,3.5387227535247803,1.2568237781524658,5.519868850708008,27.839794158935547,149.6209716796875,transport,149.6209716796875
proxygen\proxygen\lib\transport\qmux\test\QmuxConnectorTest.cpp,35.674217224121094,3.6060597896575928,3.6209592819213867,1.0004092454910278,1.0,4.224213123321533,17.124958038330078,157.17881774902344,transport,157.17881774902344
proxygen\proxygen\lib\http\sink\HTTPTunnelSink.h,2.0004348754882812,6.828032970428467,48.1622314453125,3.4894165992736816,2.0,3.1664810180664062,13.115511894226074,46.41714859008789,http_general,48.1622314453125
proxygen\proxygen\lib\http\codec\HQFramer.cpp,1.0002943277359009,5.451085090637207,64.86619567871094,4.272031307220459,1.8736201524734497,3.6410324573516846,0.8886675834655762,10.218963623046875,http_general,64.86619567871094
proxygen\proxygen\lib\http\webtransport\test\QuicWtSessionTest.cpp,2.14847469329834,25.563465118408203,66.30635833740234,5.673725605010986,2.9044551849365234,6.3323869705200195,0.5745055079460144,44.839935302734375,http_general,66.30635833740234
proxygen\proxygen\lib\http\coro\client\test\MockHTTPClient.h,1.0005359649658203,2.168450117111206,49.47587966918945,3.914792537689209,1.360358476638794,1.7582920789718628,0.20773692429065704,0.4159427881240845,http_general,49.47587966918945
proxygen\proxygen\lib\dns\test\CachingDNSResolverTest.cpp,79.53026580810547,1.3653755187988281,1.283460259437561,1.3788748979568481,1.3784911632537842,0.4926571547985077,0.0,2.0003838539123535,dns,79.53026580810547
proxygen\proxygen\lib\http\session\QuicProtocolInfo.h,2.898702621459961,1.5783101320266724,51.592613220214844,4.735402584075928,2.289677858352661,8.033038139343262,2.065221071243286,44.72346115112305,http_general,51.592613220214844
proxygen\proxygen\lib\http\codec\compress\experimental\simulator\CompressionSimulator.h,1.000497817993164,5.652695178985596,50.00653076171875,4.6239471435546875,5.128537654876709,5.385375022888184,12.236468315124512,2.4042370319366455,http_general,50.00653076171875
proxygen\proxygen\lib\http\observer\HTTPTransactionObserverInterface.h,1.000544786453247,1.8999052047729492,46.86416244506836,3.411755084991455,2.8724820613861084,1.6817030906677246,0.16829782724380493,0.33707234263420105,http_general,46.86416244506836
proxygen\proxygen\lib\http\coro\transport\test\HTTPConnectTransportTest.cpp,19.713489532470703,4.132284164428711,44.96642303466797,59.4018669128418,3.0909223556518555,5.335884094238281,36.08295440673828,132.0734100341797,transport,132.0734100341797
proxygen\proxygen\lib\http\coro\server\handlers\ExpectContinueWrapperHandler.h,2.334226608276367,4.072814464569092,49.00739669799805,7.432147979736328,4.551933765411377,2.3675196170806885,1.1865692138671875,0.3735802471637726,http_general,49.00739669799805
proxygen\proxygen\lib\http\codec\H3EarlyDataHandler.h,1.0004994869232178,2.945452928543091,47.927371978759766,3.8066046237945557,1.3177313804626465,2.772505283355713,1.1831635236740112,5.575056552886963,http_general,47.927371978759766
proxygen\proxygen\httpserver\samples\hq\InsecureVerifierDangerousDoNotUseInProduction.h,1.0004961490631104,1.2775096893310547,38.27751159667969,97.08134460449219,1.0,1.032711386680603,1.0,4.341276071500033E-4,httpserver,97.08134460449219
proxygen\proxygen\lib\http\session\test\HTTPSessionAcceptorTest.cpp,1.000407099723816,3.82014799118042,52.72053527832031,4.853964328765869,3.267338752746582,4.048683166503906,36.21997833251953,39.44031524658203,http_general,52.72053527832031
proxygen\proxygen\httpserver\samples\hq\HQParams.h,1.000375509262085,1.765745759010315,51.53981018066406,92.68077850341797,2.413302183151245,1.3164829015731812,1.1583857536315918,44.68966293334961,httpserver,92.68077850341797
proxygen\proxygen\lib\http\session\test\HTTPTransactionSMTest.cpp,1.000351071357727,1.1410366296768188,45.22178268432617,2.281765937805176,1.0,1.1876392364501953,0.10554707050323486,0.2114012986421585,http_general,45.22178268432617
proxygen\proxygen\lib\http\coro\server\samples\echo\EchoServer.cpp,6.613546848297119,7.865647315979004,55.50468444824219,118.83900451660156,11.536425590515137,14.201300621032715,69.07952880859375,48.799102783203125,httpserver,118.83900451660156
proxygen\proxygen\lib\http\structuredheaders\StructuredHeadersEncoder.cpp,21.7639217376709,2.061326503753662,45.29545211791992,4.1570305824279785,1.3932156562805176,1.4793394804000854,0.13460296392440796,0.2695678770542145,http_general,45.29545211791992
proxygen\proxygen\lib\utils\WeakRefCountedPtr.h,1.0004624128341675,4.046120448037982E-4,4.046120448037982E-4,1.0004045963287354,1.0,0.028112279251217842,0.0,4.046120448037982E-4,dns,1.0004624128341675
proxygen\proxygen\lib\http\session\SessionLoopCallback.h,1.000501275062561,1.246226191520691,49.86640548706055,3.492013692855835,1.0,1.327716588973999,0.18434064090251923,0.36911994218826294,http_general,49.86640548706055
proxygen\proxygen\httpserver\samples\hq\HQLoggerHelper.cpp,1.0004366636276245,1.0003820657730103,38.00038146972656,97.59512329101562,1.3194310665130615,1.0265436172485352,1.0,5.213990211486816,httpserver,97.59512329101562
proxygen\proxygen\lib\http\coro\filters\DecompressionFilter.cpp,36.182762145996094,6.228088855743408,50.98224639892578,3.991986036300659,3.174387216567993,2.55995774269104,34.83328628540039,2.4625837802886963,http_general,50.98224639892578
proxygen\proxygen\lib\http\codec\compress\test\HuffmanTests.cpp,4.120652675628662,8.323809623718262,47.94428634643555,4.353838920593262,3.006009578704834,5.930537223815918,9.423001289367676,4.105912685394287,http_general,47.94428634643555
proxygen\proxygen\lib\http\codec\test\HTTP2FramerTest.h,1.000441312789917,2.9607324600219727,49.088356018066406,3.4967458248138428,1.0,2.758206367492676,0.18613488972187042,0.3726559579372406,http_general,49.088356018066406
proxygen\proxygen\lib\http\coro\filters\RateLimitFilter.h,1.0005255937576294,2.163220167160034,49.09622573852539,3.535067081451416,1.0,1.7465404272079468,1.2004777193069458,0.40141525864601135,http_general,49.09622573852539
proxygen\proxygen\lib\http\coro\transport\test\Client.cpp,3.2625784873962402,5.648654460906982,50.94520568847656,8.440445899963379,4.7708048820495605,3.640990972518921,73.74864196777344,116.93043518066406,transport,116.93043518066406
proxygen\proxygen\lib\http\codec\compress\Huffman.cpp,1.0003242492675781,7.104018688201904,45.56018829345703,3.935396909713745,1.9975253343582153,4.552104473114014,0.09442868828773499,1.4780772924423218,http_general,45.56018829345703
proxygen\proxygen\lib\http\coro\filters\CompressionFilterFactory.h,1.0005371570587158,3.863921880722046,49.26972961425781,5.3372483253479,2.0,2.301926374435425,1.1932735443115234,0.387017160654068,http_general,49.26972961425781
proxygen\proxygen\lib\http\coro\transport\test\CoroSSLTransportTest.cpp,25.084970474243164,4.7407450675964355,46.729576110839844,6.593824863433838,4.29391622543335,4.945784091949463,127.13076782226562,143.0871124267578,transport,143.0871124267578
proxygen\proxygen\lib\http\codec\HQUtils.cpp,1.0005675554275513,4.179909706115723,69.45916748046875,4.104048728942871,2.9628653526306152,4.239895820617676,1.7369269132614136,47.0697021484375,http_general,69.45916748046875
proxygen\proxygen\lib\http\coro\filters\RequestContextFilterFactory.h,1.0005388259887695,2.149557113647461,49.56959915161133,5.451294422149658,2.0,1.750908374786377,1.2097623348236084,0.4199961721897125,http_general,49.56959915161133
proxygen\proxygen\external\http_parser\test.c,48.70423126220703,10.013545989990234,65.16808319091797,11.750405311584473,20.55792808532715,13.32383918762207,98.70352935791016,7.222748279571533,ssl,98.70352935791016
proxygen\proxygen\httpserver\tests\HTTPServerTestUtils.h,2.00050687789917,2.000443458557129,38.00044250488281,97.07323455810547,1.9585825204849243,1.0,1.0,4.435650771483779E-4,httpserver,97.07323455810547
proxygen\proxygen\httpserver\samples\hq\HQClient.h,2.0005574226379395,3.3503637313842773,39.24412155151367,90.69049072265625,2.0247597694396973,4.52593469619751,2.929173469543457,5.241238117218018,httpserver,90.69049072265625
proxygen\proxygen\lib\http\session\test\HQDownstreamSessionTest.cpp,20.31569480895996,5.364846706390381,66.05938720703125,7.587800025939941,3.9020650386810303,6.331791400909424,49.45833969116211,47.7668342590332,http_general,66.05938720703125
proxygen\proxygen\lib\utils\test\GenericFilterTest.cpp,22.005605697631836,1.1517736911773682,0.33818358182907104,1.0002766847610474,1.0,0.47172194719314575,0.0,2.766918914858252E-4,dns,22.005605697631836
proxygen\proxygen\lib\http\HTTPMessage.cpp,31.099626541137695,11.804665565490723,58.4316291809082,8.119243621826172,7.704226970672607,43.789390563964844,73.21453857421875,23.25571632385254,ssl,73.21453857421875
proxygen\proxygen\lib\http\coro\filters\MutateFilter.h,1.000528335571289,2.1681787967681885,49.19700622558594,3.540097951889038,2.032014846801758,1.7521549463272095,1.20236337184906,0.40518906712532043,http_general,49.19700622558594
proxygen\proxygen\lib\http\session\HQSession.h,15.503999710083008,45.74702453613281,98.24987030029297,6.855667591094971,16.41312599182129,7.706849098205566,28.245849609375,98.99829864501953,transport,98.99829864501953
proxygen\proxygen\lib\http\structuredheaders\StructuredFieldsEncoder.h,1.000479817390442,1.2283835411071777,47.00498580932617,2.8603689670562744,2.4939324855804443,1.3375244140625,0.1709727942943573,0.34236541390419006,http_general,47.00498580932617
proxygen\proxygen\lib\http\codec\compress\test\TestUtil.h,1.0004582405090332,3.4063758850097656,46.584449768066406,3.7580320835113525,1.3352690935134888,2.9213900566101074,0.1583857536315918,0.31717249751091003,http_general,46.584449768066406
proxygen\proxygen\httpclient\samples\httperf2\HTTPerf2.h,2.297450304031372,2.1110737323760986,38.555755615234375,8.24776554107666,3.956979513168335,1.3119926452636719,0.0,4.3465604539960623E-4,http_general,38.555755615234375
proxygen\proxygen\lib\http\codec\test\MockHTTPCodec.h,2.0003714561462402,6.217381954193115,47.098365783691406,3.504446506500244,2.1986873149871826,3.065314769744873,13.884135246276855,41.229400634765625,http_general,47.098365783691406
proxygen\proxygen\lib\stats\test\MockARLResourceStats.h,1.0004937648773193,0.8247222900390625,0.275195449590683,1.000432014465332,1.0,0.3047804534435272,0.0,4.3202657252550125E-4,dns,1.0004937648773193
proxygen\proxygen\httpclient\samples\websocket\WebSocketClient.cpp,1.000535249710083,2.094252347946167,52.54423141479492,4.752704620361328,1.0,1.7285287380218506,0.2072366625070572,1.3954342603683472,http_general,52.54423141479492
proxygen\proxygen\lib\http\connpool\test\SessionPoolTest.cpp,2.508082389831543,7.889599323272705,47.86711502075195,5.006278038024902,4.078239440917969,6.863405704498291,16.972631454467773,86.3316879272461,transport,86.3316879272461
proxygen\proxygen\lib\dns\CAresResolver.cpp,132.0399627685547,6.7762532234191895,11.15433120727539,12.741778373718262,7.878486633300781,3.633070230484009,55.6815185546875,6.449477195739746,dns,132.0399627685547
proxygen\proxygen\lib\http\coro\server\handlers\ExpectContinueWrapperHandler.cpp,2.1897995471954346,3.223794460296631,50.50747299194336,7.884646892547607,4.9544901847839355,2.1280784606933594,18.179445266723633,0.4420687258243561,http_general,50.50747299194336
proxygen\proxygen\lib\utils\CryptUtil.h,1.0005056858062744,4.424657963681966E-4,4.424657963681966E-4,1.3704015016555786,1.3699591159820557,0.0307423435151577,0.0,4.424657963681966E-4,httpserver,1.3704015016555786
proxygen\proxygen\lib\dns\test\DNSResolverTest.cpp,68.15189361572266,2.607116937637329,1.7638635635375977,2.8407180309295654,2.8404109477996826,1.6110894680023193,18.93559455871582,1.4392305612564087,dns,68.15189361572266
proxygen\proxygen\lib\http\sink\FlowControlInfo.h,1.0004979372024536,1.243361234664917,48.59598922729492,2.4862866401672363,1.0,1.323900580406189,0.18219411373138428,0.36482393741607666,http_general,48.59598922729492
proxygen\proxygen\lib\utils\WheelTimerInstance.h,1.0004901885986328,4.289128992240876E-4,4.289128992240876E-4,1.0004289150238037,1.0,0.03309603035449982,0.0,4.289128992240876E-4,dns,1.0004901885986328
proxygen\proxygen\lib\http\test\HTTPMessageFilterTest.cpp,1.000427484512329,3.125441312789917,46.983375549316406,3.722273826599121,1.3440461158752441,2.1252427101135254,0.14169514179229736,39.28376388549805,http_general,46.983375549316406
proxygen\proxygen\lib\http\session\HTTPSessionStats.h,1.0004925727844238,1.238814115524292,49.539058685302734,3.4771974086761475,1.0,1.3436157703399658,1.178787350654602,0.3580057621002197,http_general,49.539058685302734
proxygen\proxygen\lib\http\codec\HTTPRequestVerifier.h,1.0004348754882812,3.118513822555542,57.28572463989258,4.085185527801514,1.4017300605773926,2.7905092239379883,19.35420799255371,0.6000041961669922,http_general,57.28572463989258
proxygen\proxygen\httpserver\samples\hq\HQCommandLine.cpp,40.779544830322266,24.25420570373535,62.98080062866211,70.03671264648438,15.397348403930664,21.196731567382812,44.79050827026367,121.37750244140625,transport,121.37750244140625
proxygen\proxygen\lib\utils\test\CryptUtilTest.cpp,1.0004889965057373,0.3119139075279236,4.2788495193235576E-4,1.0004278421401978,1.0,0.0,0.0,4.2788495193235576E-4,dns,1.0004889965057373
proxygen\proxygen\lib\http\coro\filters\test\RateLimitFilterTest.cpp,1.0004838705062866,6.958916187286377,50.767333984375,3.5338926315307617,1.0,4.646127223968506,0.13336730003356934,0.26715797185897827,http_general,50.767333984375
proxygen\proxygen\lib\http\codec\compress\Huffman.h,1.0004687309265137,6.218616008758545,48.75564193725586,4.137752056121826,1.9712841510772705,4.507575511932373,0.16443875432014465,1.415947675704956,http_general,48.75564193725586
proxygen\proxygen\lib\http\HeaderConstants.h,1.0004937648773193,1.539032220840454,69.15493774414062,4.496232986450195,1.41860032081604,1.65317702293396,1.5523911714553833,0.9340056777000427,http_general,69.15493774414062
