file_path,contrib,data,model,rl,run,strategy,tests,utils,workflow,best_module,best_likelihood
qlib\qlib\cli\run.py,19.6545467376709,27.719078063964844,21.03549575805664,36.67298126220703,81.33081817626953,21.93198013305664,13.828452110290527,22.23969078063965,177.08616638183594,workflow,177.08616638183594
qlib\qlib\rl\contrib\train_onpolicy.py,78.94374084472656,112.79560089111328,37.05416488647461,84.4237060546875,93.91524505615234,22.091989517211914,52.0709114074707,38.73210525512695,157.0748748779297,workflow,157.0748748779297
qlib\qlib\contrib\model\pytorch_transformer.py,68.05962371826172,100.24790954589844,95.04248046875,40.478431701660156,25.99679183959961,23.546737670898438,91.85836791992188,73.69120788574219,52.529170989990234,data,100.24790954589844
qlib\qlib\workflow\task\gen.py,18.934186935424805,79.01638793945312,18.56641387939453,3.8688530921936035,32.66117858886719,19.449617385864258,84.47285461425781,14.126213073730469,137.48617553710938,workflow,137.48617553710938
qlib\qlib\contrib\online\online_model.py,66.3310546875,101.26801300048828,68.24812316894531,3.749131202697754,6.888637065887451,7.087677478790283,50.94752502441406,13.416741371154785,54.08170700073242,data,101.26801300048828
qlib\qlib\model\ens\__init__.py,2.4823684692382812,0.0,59.9123649597168,0.35800570249557495,0.35800570249557495,2.6706933975219727,0.35800570249557495,2.0050275325775146,6.5110673904418945,model,59.9123649597168
qlib\qlib\contrib\model\pytorch_localformer_ts.py,69.66925811767578,106.47927856445312,103.23095703125,70.32937622070312,46.72771453857422,23.841655731201172,81.38980865478516,74.7656478881836,61.74355697631836,data,106.47927856445312
qlib\qlib\constant.py,0.8358058929443359,6.837041854858398,0.0,1.070451259613037,7.905054092407227,1.5186938047409058,0.37351667881011963,2.1461265087127686,0.8731098771095276,run,7.905054092407227
qlib\qlib\contrib\strategy\optimizer\base.py,57.23674392700195,1.1026058197021484,2.0077648162841797,1.3224067687988281,0.0,97.02318572998047,0.0,6.548386573791504,9.854584693908691,strategy,97.02318572998047
qlib\qlib\contrib\report\analysis_position\__init__.py,58.56288528442383,1.259270191192627,1.0504419803619385,3.8150155544281006,7.462702751159668,1.0504419803619385,0.0,1.8146991729736328,15.862787246704102,contrib,58.56288528442383
qlib\qlib\contrib\online\__init__.py,58.06983947753906,0.0,0.0,0.0,0.0,0.0,0.0,1.618765950202942,28.17336654663086,contrib,58.06983947753906
qlib\qlib\contrib\evaluate.py,70.23538970947266,109.03605651855469,54.13501739501953,19.24808692932129,88.73969268798828,124.295654296875,24.268003463745117,26.511070251464844,62.04771041870117,strategy,124.295654296875
qlib\qlib\contrib\model\pytorch_tcn_ts.py,69.12792205810547,99.5453109741211,93.70777893066406,71.35370635986328,18.313159942626953,22.34209632873535,81.82003784179688,74.94872283935547,59.44840621948242,data,99.5453109741211
qlib\qlib\contrib\workflow\record_temp.py,70.34180450439453,78.3664321899414,90.8564453125,6.187372207641602,16.110841751098633,23.32229995727539,28.340320587158203,19.726364135742188,184.88645935058594,workflow,184.88645935058594
qlib\qlib\contrib\meta\data_selection\model.py,69.44898223876953,89.89033508300781,78.801513671875,38.58395004272461,78.31005859375,16.815427780151367,84.98371124267578,23.484752655029297,73.0621109008789,data,89.89033508300781
qlib\qlib\contrib\workflow\__init__.py,59.06031799316406,0.0,0.0,0.0,0.0,4.164888381958008,1.0,4.305166721343994,112.73272705078125,workflow,112.73272705078125
