file_path,cli,prompts,resources,server,tools,utilities,best_module,best_likelihood
fastmcp\fastmcp_slim\fastmcp\utilities\mcp_server_config\v1\sources\filesystem.py,21.84615707397461,6.959669589996338,41.168643951416016,58.63517761230469,15.645007133483887,89.228515625,utilities,89.228515625
fastmcp\tests\server\tasks\test_resource_task_meta_parameter.py,58.55496597290039,4.869851589202881,62.260711669921875,54.90410614013672,27.232200622558594,18.009143829345703,resources,62.260711669921875
fastmcp\tests\deprecated\test_elicitation.py,59.453338623046875,5.0875563621521,9.25475788116455,4.079404354095459,27.0237979888916,8.4234037399292,cli,59.453338623046875
fastmcp\fastmcp_slim\fastmcp\utilities\mcp_server_config\v1\mcp_server_config.py,99.60982513427734,5.205587863922119,24.733976364135742,61.189022064208984,13.976438522338867,94.39737701416016,cli,99.60982513427734
fastmcp\fastmcp_slim\fastmcp\server\auth\providers\supabase.py,56.615177154541016,3.146998882293701,50.77168655395508,62.38697052001953,3.9561688899993896,24.798866271972656,server,62.38697052001953
fastmcp\fastmcp_slim\fastmcp\_install_hints.py,91.84477996826172,0.6704112887382507,2.330933094024658,53.31412124633789,2.7521350383758545,13.810938835144043,cli,91.84477996826172
fastmcp\examples\testing_demo\server.py,7.060125350952148,53.170928955078125,42.20341873168945,54.036006927490234,25.081941604614258,9.091181755065918,server,54.036006927490234
fastmcp\fastmcp_slim\fastmcp\server\transforms\visibility.py,51.80028533935547,135.65036010742188,128.26255798339844,55.79258728027344,98.32249450683594,29.352922439575195,prompts,135.65036010742188
fastmcp\examples\desktop.py,4.157894611358643,3.558180809020996,41.15869140625,4.498457431793213,19.54037857055664,5.048407554626465,resources,41.15869140625
fastmcp\tests\cli\test_mcp_server_config_integration.py,96.17664337158203,6.485250473022461,60.01753234863281,58.393253326416016,25.315095901489258,25.10732650756836,cli,96.17664337158203
fastmcp\tests\server\middleware\test_rate_limiting.py,64.21028900146484,2.8532729148864746,11.64681339263916,60.56401062011719,31.824058532714844,9.034575462341309,cli,64.21028900146484
fastmcp\tests\tools\tool_transform\test_args.py,65.16674041748047,6.36820650100708,19.067642211914062,7.693415641784668,129.8006134033203,18.59710693359375,tools,129.8006134033203
fastmcp\tests\server\test_dependencies_advanced.py,66.01653289794922,48.65913772583008,61.181129455566406,55.57876205444336,102.6296157836914,17.028112411499023,tools,102.6296157836914
fastmcp\examples\diagnostics\client_with_tracing.py,57.2315673828125,134.3566436767578,139.40640258789062,59.72891616821289,94.04592895507812,13.854447364807129,resources,139.40640258789062
fastmcp\fastmcp_slim\fastmcp\server\providers\filesystem_discovery.py,24.749540328979492,46.430355072021484,68.01624298095703,51.416297912597656,43.153263092041016,30.375242233276367,resources,68.01624298095703
fastmcp\examples\atproto_mcp\demo.py,81.5937271118164,9.954142570495605,107.57868957519531,54.747432708740234,84.3154067993164,21.265317916870117,resources,107.57868957519531
fastmcp\fastmcp_slim\fastmcp\cli\cli.py,100.13870239257812,70.96419525146484,92.66120910644531,71.14973449707031,82.10039520263672,43.20988082885742,cli,100.13870239257812
fastmcp\tests\server\test_logging.py,17.977272033691406,4.881629467010498,7.7343621253967285,64.07049560546875,6.405322551727295,9.866446495056152,server,64.07049560546875
fastmcp\tests\client\client\test_mode_negotiation.py,54.79804611206055,3.953805446624756,12.7258939743042,56.509307861328125,28.66221046447754,14.208683013916016,server,56.509307861328125
