file_path,app,bin,concurrency,contrib,events,fixups,loaders,security,utils,worker,best_module,best_likelihood
celery\celery\bin\beat.py,64.49266052246094,108.23805236816406,1.627264142036438,14.284616470336914,3.494044303894043,8.26831340789795,14.492855072021484,2.3511531352996826,12.855504035949707,23.44391441345215,bin,108.23805236816406
celery\celery\backends\couchbase.py,56.253074645996094,12.534028053283691,4.12216329574585,10.898876190185547,3.731799364089966,0.0,3.359668254852295,5.701987266540527,7.115301132202148,3.761493682861328,app,56.253074645996094
celery\celery\security\serialization.py,52.40787887573242,11.427526473999023,5.87223482131958,5.677012920379639,5.181990623474121,3.12056565284729,31.319358825683594,152.88429260253906,11.269627571105957,6.3319621086120605,security,152.88429260253906
celery\celery\utils\__init__.py,4.111474990844727,16.4339656829834,3.5855329036712646,1.5787032842636108,1.7413612604141235,0.49520260095596313,6.816135406494141,4.064509391784668,81.68887329101562,69.79243469238281,utils,81.68887329101562
celery\celery\result.py,83.80120086669922,40.56898880004883,13.38585376739502,47.05080795288086,21.23316764831543,3.919527053833008,45.2928581237793,11.297843933105469,16.47444725036621,87.13407897949219,worker,87.13407897949219
celery\celery\utils\text.py,22.526885986328125,43.090030670166016,13.12763500213623,9.638772964477539,6.697702884674072,4.455074787139893,10.1514253616333,7.650278568267822,75.82450866699219,11.50655460357666,utils,75.82450866699219
celery\celery\bin\result.py,59.57125473022461,84.50537109375,5.188581943511963,7.2091383934021,3.067817211151123,2.032012939453125,9.514233589172363,4.110297679901123,6.650879859924316,8.219454765319824,bin,84.50537109375
celery\celery\apps\beat.py,77.98648071289062,31.435239791870117,4.72066068649292,4.7049641609191895,7.250187397003174,6.140120983123779,65.80436706542969,5.548442840576172,18.741579055786133,73.8992691040039,app,77.98648071289062
celery\celery\utils\functional.py,72.68031311035156,62.28046798706055,13.063575744628906,12.317161560058594,3.629685878753662,7.72508430480957,4.457733154296875,9.237120628356934,75.90998077392578,8.80506420135498,utils,75.90998077392578
celery\celery\apps\worker.py,103.2688980102539,72.04023742675781,117.31704711914062,38.590457916259766,103.7688217163086,13.30928897857666,139.15850830078125,20.049091339111328,31.9090576171875,99.3073501586914,loaders,139.15850830078125
celery\celery\backends\couchdb.py,4.0027995109558105,18.550636291503906,2.5664260387420654,8.970702171325684,1.4696431159973145,2.7417185306549072,3.940744161605835,4.185060977935791,4.427493572235107,5.694141864776611,bin,18.550636291503906
celery\celery\utils\serialization.py,57.00597381591797,16.515390396118164,14.143245697021484,9.756241798400879,7.856847286224365,6.582889556884766,48.07188415527344,14.613051414489746,84.01802825927734,10.641907691955566,utils,84.01802825927734
celery\celery\utils\abstract.py,62.94210433959961,14.661998748779297,3.3789000511169434,3.766746759414673,0.0,0.7688345313072205,4.399080276489258,1.804528832435608,78.71598052978516,5.180088043212891,utils,78.71598052978516
celery\celery\utils\log.py,23.133472442626953,29.087018966674805,10.97718620300293,7.24063777923584,12.319607734680176,4.3499064445495605,55.30230712890625,8.940374374389648,111.86678314208984,75.13894653320312,utils,111.86678314208984
celery\celery\app\backends.py,66.63732147216797,10.879898071289062,7.611306190490723,14.990669250488281,7.598865032196045,7.406108856201172,65.20405578613281,6.229192733764648,16.529272079467773,8.26325798034668,app,66.63732147216797
celery\celery\utils\objects.py,8.370950698852539,6.7863078117370605,10.757126808166504,8.19303035736084,2.443626880645752,2.443626880645752,3.646649122238159,6.077651023864746,83.9632568359375,5.511962413787842,utils,83.9632568359375
celery\celery\contrib\testing\manager.py,78.07296752929688,58.36951446533203,6.989238739013672,120.49097442626953,14.262452125549316,4.779328346252441,12.177844047546387,4.455502986907959,56.9769401550293,84.28746032714844,contrib,120.49097442626953
celery\celery\app\task.py,101.23151397705078,102.89854431152344,22.10318946838379,17.073043823242188,105.6489028930664,6.860534191131592,78.08304595947266,16.517026901245117,26.970382690429688,91.65483093261719,events,105.6489028930664
celery\celery\events\__init__.py,3.1979496479034424,3.1979496479034424,1.7523038387298584,0.07496997714042664,125.04052734375,0.0,0.0,0.0,3.1979496479034424,0.07496997714042664,events,125.04052734375
celery\celery\backends\s3.py,60.451656341552734,39.262855529785156,1.6751196384429932,2.711798667907715,0.0,0.0,1.9344127178192139,5.11572790145874,6.835560321807861,1.7474067211151123,app,60.451656341552734
