file_path,backends,bin,concurrency,contrib,events,fixups,loaders,security,utils,worker,best_module,best_likelihood
celery\celery\contrib\testing\manager.py,63.38020706176758,58.93114471435547,6.989238739013672,120.49097442626953,14.262452125549316,5.33229398727417,12.177844047546387,4.455502986907959,57.89524459838867,84.28746032714844,contrib,120.49097442626953
celery\celery\app\task.py,71.26778411865234,103.10494232177734,22.10318946838379,17.203479766845703,105.6489028930664,7.042200088500977,78.08304595947266,16.517026901245117,27.025928497314453,91.65483093261719,events,105.6489028930664
celery\celery\events\__init__.py,0.07496997714042664,3.1979496479034424,1.7523038387298584,0.07496997714042664,125.04052734375,0.0,0.0,0.0,3.1979496479034424,0.07496997714042664,events,125.04052734375
celery\celery\backends\s3.py,107.4955825805664,39.262855529785156,1.6751196384429932,2.711798667907715,0.0,0.0,1.9344127178192139,5.11572790145874,6.835560321807861,1.7474067211151123,backends,107.4955825805664
celery\celery\backends\mongodb.py,126.78775024414062,78.93518829345703,10.995987892150879,12.04819393157959,14.966381072998047,4.888641357421875,12.530097961425781,6.381738185882568,11.994959831237793,77.20316314697266,backends,126.78775024414062
celery\celery\app\trace.py,61.13806915283203,43.97609329223633,15.709784507751465,11.360477447509766,25.40460205078125,3.4754316806793213,94.31327819824219,37.77117919921875,20.12688446044922,96.65238952636719,worker,96.65238952636719
celery\celery\worker\strategy.py,11.609587669372559,25.828876495361328,10.643710136413574,5.493715763092041,161.3777313232422,0.0,62.206539154052734,7.149817943572998,15.108920097351074,68.46572875976562,events,161.3777313232422
celery\celery\worker\consumer\delayed_delivery.py,13.629857063293457,100.57243347167969,6.4830121994018555,10.846319198608398,8.217955589294434,7.951314926147461,16.390609741210938,7.063934803009033,40.29035949707031,93.407958984375,bin,100.57243347167969
celery\celery\worker\control.py,41.640403747558594,113.43212890625,21.157682418823242,73.61738586425781,136.1925048828125,12.697883605957031,66.9075927734375,14.9358491897583,31.103904724121094,107.2353744506836,events,136.1925048828125
celery\celery\contrib\abortable.py,58.402034759521484,4.554352760314941,3.6578776836395264,94.21772766113281,5.480072498321533,0.0,5.04034423828125,1.6801148653030396,1.0510709285736084,10.367765426635742,contrib,94.21772766113281
celery\celery\bin\amqp.py,9.378299713134766,93.47164154052734,4.834229469299316,2.4485552310943604,1.1104531288146973,0.0,2.26879620552063,8.173299789428711,3.9278814792633057,23.848941802978516,bin,93.47164154052734
celery\celery\bin\logtool.py,20.02167510986328,117.74634552001953,7.562118053436279,8.62877082824707,11.643935203552246,8.041872024536133,13.898388862609863,6.300740718841553,11.501816749572754,11.684879302978516,bin,117.74634552001953
celery\celery\app\__init__.py,6.69794225692749,39.17557907104492,10.188736915588379,8.773518562316895,8.529646873474121,3.8125338554382324,10.95805835723877,5.87537145614624,11.96310806274414,14.670557975769043,bin,39.17557907104492
celery\celery\canvas.py,52.34835433959961,63.3267707824707,16.087785720825195,24.604469299316406,9.715041160583496,6.2410078048706055,65.2425537109375,8.509110450744629,12.551674842834473,66.50525665283203,worker,66.50525665283203
celery\celery\platforms.py,12.720710754394531,79.84171295166016,13.33680248260498,13.029398918151855,11.670134544372559,6.26161003112793,8.963485717773438,119.37437438964844,44.47648620605469,53.217247009277344,security,119.37437438964844
celery\celery\fixups\django.py,34.864742279052734,33.97260284423828,28.09654998779297,95.21142578125,16.273643493652344,206.4236602783203,62.528079986572266,12.089173316955566,104.49046325683594,113.77608489990234,fixups,206.4236602783203
celery\celery\app\log.py,8.627342224121094,21.737163543701172,8.037405014038086,11.431327819824219,12.357525825500488,5.067995071411133,53.12620162963867,7.344363212585449,14.730605125427246,77.65522766113281,worker,77.65522766113281
celery\celery\worker\worker.py,21.483400344848633,52.95319747924805,126.16448974609375,23.787935256958008,123.77641296386719,13.321213722229004,75.40834045410156,13.621602058410645,48.624298095703125,117.80327606201172,concurrency,126.16448974609375
