file_path,backends,bin,concurrency,contrib,events,fixups,loaders,security,utils,worker,best_module,best_likelihood
celery\celery\worker\consumer\control.py,5.762429237365723,21.98494529724121,8.852052688598633,58.00071716308594,4.357097148895264,0.5733442902565002,8.966440200805664,3.718319892883301,3.693359851837158,83.09253692626953,worker,83.09253692626953
celery\celery\states.py,5.415567398071289,19.591144561767578,4.510934352874756,0.06527577340602875,10.27600383758545,0.7543070316314697,2.1824865341186523,0.5899651050567627,1.456411361694336,4.767178535461426,bin,19.591144561767578
celery\celery\worker\consumer\connection.py,1.0149891376495361,9.209914207458496,0.32548636198043823,2.7600631713867188,3.144502878189087,0.4843285083770752,4.836374282836914,0.0,2.5308637619018555,86.15850067138672,worker,86.15850067138672
celery\celery\concurrency\__init__.py,8.698412895202637,15.98495101928711,137.22434997558594,2.476235866546631,40.733055114746094,1.9310038089752197,7.643580436706543,4.693090915679932,8.366822242736816,73.63367462158203,concurrency,137.22434997558594
celery\celery\utils\imports.py,10.000565528869629,53.00031280517578,15.618634223937988,19.469043731689453,5.893129348754883,9.140114784240723,18.323755264282227,6.932675838470459,96.08627319335938,14.449614524841309,utils,96.08627319335938
celery\celery\apps\__init__.py,0.0756787583231926,0.0756787583231926,0.0,0.0756787583231926,0.0,0.0,0.0,0.0,1.3567813634872437,0.0756787583231926,utils,1.3567813634872437
celery\celery\worker\components.py,14.030509948730469,58.402793884277344,137.29737854003906,10.697470664978027,149.2060546875,4.930814743041992,15.688070297241211,5.746805667877197,24.850250244140625,91.4738540649414,events,149.2060546875
celery\celery\worker\consumer\agent.py,0.3530627489089966,5.488770484924316,0.0,1.0708997249603271,5.225676536560059,0.0,1.848881721496582,0.0,3.3366730213165283,73.23226928710938,worker,73.23226928710938
celery\celery\app\base.py,133.87869262695312,149.73516845703125,32.69736099243164,69.0804214477539,105.47949981689453,208.52398681640625,147.39883422851562,109.2309341430664,51.0758171081543,136.26095581054688,fixups,208.52398681640625
celery\celery\loaders\app.py,0.2799682915210724,0.0,0.0,0.0,0.0,0.0,93.02547454833984,0.0,4.077823162078857,0.0,loaders,93.02547454833984
celery\celery\local.py,20.900142669677734,62.282020568847656,19.95785903930664,18.79220199584961,9.422890663146973,10.407092094421387,22.93491554260254,14.238484382629395,24.725830078125,24.447397232055664,bin,62.282020568847656
celery\celery\bin\purge.py,12.64034652709961,117.81611633300781,5.418062210083008,11.438275337219238,4.448390960693359,2.7214670181274414,9.617644309997559,14.766707420349121,10.240215301513672,10.843653678894043,bin,117.81611633300781
celery\celery\bin\shell.py,11.542363166809082,114.1075439453125,113.59126281738281,16.305051803588867,46.27485275268555,6.9713335037231445,55.16810989379883,8.911498069763184,19.9029598236084,17.857881546020508,bin,114.1075439453125
celery\celery\contrib\rdb.py,5.069346904754639,76.51422119140625,4.78657341003418,84.48271942138672,13.481257438659668,5.2132391929626465,9.239349365234375,3.7160141468048096,7.758745193481445,10.205479621887207,contrib,84.48271942138672
celery\celery\app\registry.py,10.448037147521973,14.943075180053711,15.127738952636719,9.048636436462402,4.377155303955078,10.718426704406738,11.169058799743652,6.182168006896973,11.13908576965332,15.991633415222168,worker,15.991633415222168
celery\celery\utils\dispatch\signal.py,12.996450424194336,35.30657196044922,6.043588638305664,5.338485240936279,4.137792110443115,2.6548757553100586,4.730541229248047,3.038839817047119,72.04146575927734,6.532527446746826,utils,72.04146575927734
celery\celery\security\__init__.py,6.386258602142334,7.469742774963379,4.717419624328613,4.017683982849121,3.6939024925231934,1.0524390935897827,6.490635395050049,160.38182067871094,4.188953399658203,6.143491268157959,security,160.38182067871094
celery\celery\app\amqp.py,22.987634658813477,81.02458953857422,13.761554718017578,10.64574146270752,101.42990112304688,1.1514397859573364,52.502655029296875,9.046734809875488,12.587916374206543,9.50787353515625,events,101.42990112304688
celery\celery\concurrency\gevent.py,6.242618560791016,41.407962799072266,89.23404693603516,2.123728036880493,30.22931671142578,1.3668848276138306,7.396751403808594,2.027111291885376,6.959338188171387,4.993846893310547,concurrency,89.23404693603516
