file_path,backtest,contrib,data,model,rl,strategy,tests,utils,workflow,best_module,best_likelihood
qlib\examples\portfolio\prepare_riskdata.py,4.586352348327637,20.426422119140625,85.65885925292969,37.59090042114258,5.225191593170166,17.4548397064209,15.73330020904541,19.837186813354492,15.558004379272461,data,85.65885925292969
qlib\qlib\model\riskmodel\structured.py,4.856653690338135,20.42672348022461,18.577363967895508,85.23477172851562,3.815579891204834,9.842432975769043,6.600054740905762,11.569536209106445,15.96297836303711,model,85.23477172851562
qlib\qlib\contrib\report\graph.py,4.123178005218506,66.80834197998047,73.390625,46.1209716796875,4.064420700073242,11.13820743560791,10.933026313781738,19.74690818786621,13.84135627746582,data,73.390625
qlib\examples\rl_order_execution\scripts\gen_training_orders.py,89.23390197753906,21.246273040771484,92.68506622314453,23.26547622680664,88.2414779663086,17.589466094970703,52.8636589050293,23.569814682006836,28.936487197875977,data,92.68506622314453
qlib\qlib\utils\resam.py,4.9909348487854,6.265193939208984,71.0369873046875,9.91318416595459,3.4755144119262695,11.266928672790527,19.17472267150879,78.46282958984375,14.051451683044434,utils,78.46282958984375
qlib\qlib\data\__init__.py,0.06065576523542404,2.3746066093444824,58.81920623779297,4.374606609344482,1.0012565851211548,2.3746066093444824,4.9393391609191895,4.999995231628418,3.68730092048645,data,58.81920623779297
qlib\qlib\contrib\model\pytorch_tcts.py,19.96639633178711,72.08838653564453,86.42705535888672,152.83480834960938,41.53648376464844,31.016094207763672,95.07933807373047,91.636962890625,43.250144958496094,model,152.83480834960938
qlib\qlib\model\riskmodel\__init__.py,2.367307186126709,3.802980899810791,0.0641804039478302,71.61656188964844,1.4356735944747925,5.490696430206299,1.4356735944747925,3.22381329536438,4.94777250289917,model,71.61656188964844
qlib\qlib\contrib\model\gbdt.py,12.240415573120117,71.00917053222656,70.0698013305664,105.71900939941406,9.468167304992676,25.86924934387207,76.10231018066406,19.648881912231445,36.09571838378906,model,105.71900939941406
qlib\examples\benchmarks\TFT\libs\__init__.py,0.06443000584840775,6.173151016235352,0.06443000584840775,3.397722005844116,1.0017203092575073,1.0661503076553345,5.664863586425781,1.0661503076553345,1.0661503076553345,contrib,6.173151016235352
qlib\qlib\rl\__init__.py,1.7399882078170776,3.3117854595184326,0.06409763544797897,1.065394639968872,86.75595092773438,1.065394639968872,1.0012969970703125,3.3117854595184326,3.888948917388916,rl,86.75595092773438
qlib\qlib\utils\__init__.py,16.054424285888672,42.09489059448242,128.88169860839844,67.9710693359375,76.41349029541016,41.55259323120117,38.89433670043945,105.7497787475586,60.879127502441406,data,128.88169860839844
qlib\examples\benchmarks\TRA\src\model.py,17.9072322845459,30.666532516479492,87.76522827148438,128.01303100585938,38.091148376464844,32.93809509277344,83.86792755126953,31.464927673339844,45.805885314941406,model,128.01303100585938
qlib\qlib\model\base.py,4.51188850402832,8.118925094604492,49.24007034301758,104.67167663574219,1.75028657913208,8.775351524353027,52.93219757080078,12.23432731628418,11.781058311462402,model,104.67167663574219
qlib\qlib\contrib\report\analysis_position\risk_analysis.py,14.565679550170898,62.31702423095703,85.8481216430664,24.785593032836914,2.184695243835449,9.721661567687988,13.192681312561035,16.796157836914062,18.497371673583984,data,85.8481216430664
qlib\qlib\data\inst_processor.py,0.0628812238574028,7.75209903717041,58.93186569213867,3.54415225982666,1.0012829303741455,3.8239848613739014,6.617804050445557,5.279489517211914,7.81087589263916,data,58.93186569213867
qlib\scripts\data_collector\br_index\collector.py,11.917871475219727,13.0526762008667,91.89290618896484,18.230134963989258,28.25741195678711,20.97608184814453,17.68209457397461,27.083057403564453,16.674896240234375,data,91.89290618896484
qlib\tests\data_mid_layer_tests\test_dataloader.py,7.819509983062744,73.21448516845703,86.69640350341797,16.004383087158203,7.508878707885742,9.351510047912598,121.22077178955078,24.80154800415039,14.696577072143555,tests,121.22077178955078
qlib\qlib\contrib\model\pytorch_tcn.py,9.885453224182129,67.66035461425781,78.74472045898438,118.82501220703125,37.1320915222168,26.89788818359375,81.6678237915039,80.96646881103516,35.27008056640625,model,118.82501220703125
qlib\qlib\contrib\ops\__init__.py,0.06451363861560822,61.74492263793945,0.47875434160232544,1.0658154487609863,1.001301884651184,1.0658154487609863,1.001301884651184,2.799504280090332,1.0658154487609863,contrib,61.74492263793945
qlib\tests\dependency_tests\test_mlflow.py,1.4882476329803467,7.617453098297119,10.358786582946777,6.0367865562438965,8.811636924743652,4.2081708908081055,113.35816955566406,10.351067543029785,11.652366638183594,tests,113.35816955566406
