file_path,Apps,FSESL,FreeSWITCH,Presentation Conversion,Redis DB,Redis PubSub,best_module,best_likelihood
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\messages\UploadFileTooLargeMessage.java,0.3705402374267578,0.0037769330399377004,0.06103180476597377,2.6040597098214286,0.11010440417698451,0.33064662388392857,Presentation Conversion,2.6040597098214286
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\MessagingService.java,0.47890488760811945,0.08076211384364537,0.06124168804713658,0.11135516847882952,0.05023864677974156,0.08085949080330986,Apps,0.47890488760811945
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\api\messaging\messages\UserLeftVoice.java,0.6058723994663784,0.11356601715087891,0.10043897628784179,0.10512978690011161,0.1387544631958008,0.3455107280186244,Apps,0.6058723994663784
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\events\FreeswitchHeartbeatEvent.java,0.29253689902169366,3155.721893310547,3556.793556213379,0.03513223443712507,0.16926612854003906,0.1214829853602818,FreeSWITCH,3556.793556213379
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\MimeTypeUtils.java,0.6063840048653739,0.18184240886143277,0.1901998519897461,2.931489998953683,0.10125775337219238,0.15408405576433454,Presentation Conversion,2.931489998953683
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\DocumentConversionServiceImp.java,0.485009275163923,0.1881249155317034,0.17557003838675364,6.384360613141741,0.3569125039236886,0.5768831525530134,Presentation Conversion,6.384360613141741
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\freeswitch\actions\PlaySoundCommand.java,0.3131922313145229,2771.378517150879,3873.1983947753906,0.05287212984902518,0.0,0.03054623944418771,FreeSWITCH,3873.1983947753906
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\freeswitch\actions\DeafUserCommand.java,0.3126253128051758,2814.3434524536133,3879.790267944336,0.05106630325317383,0.0,0.03054623944418771,FreeSWITCH,3879.790267944336
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\imp\Office2PdfPageConverter.java,0.5320484161376953,0.2345294679914202,0.25357565198625837,7.248118373325893,0.4429431642804827,0.5997579302106585,Presentation Conversion,7.248118373325893
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\SupportedDocumentFilter.java,0.4373538153512137,0.23552286965506417,0.1947723524911063,4.0049360002790175,0.11155953407287597,0.3191937855311802,Presentation Conversion,4.0049360002790175
bigbluebutton\akka-bbb-apps\src\main\scala\org\bigbluebutton\core\util\jhotdraw\BezierPath.java,2125.883102416992,0.25626275198800225,0.31696608407156807,0.3704333986554827,0.15296501432146345,0.12217540740966797,Apps,2125.883102416992
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\ThumbnailCreator.java,0.2271801267351423,0.035384178161621094,0.09243583679199219,2.9531725202287946,0.031092119216918946,0.12831614358084542,Presentation Conversion,2.9531725202287946
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\freeswitch\ConnectionManager.java,0.37635770525251117,3220.3100204467773,3498.4766006469727,0.14243651798793247,0.17547739573887416,0.22254412514822824,FreeSWITCH,3498.4766006469727
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\imp\PageToConvert.java,0.2541250501360212,0.09439225878034319,0.12335401262555803,2.768829999651228,0.09155477115086147,0.1794947624206543,Presentation Conversion,2.768829999651228
bigbluebutton\akka-bbb-apps\src\main\scala\org\bigbluebutton\core\util\jhotdraw\BezierPathIterator.java,1851.9612121582031,0.18228519984654018,0.11765199388776507,0.1645639147077288,0.14144457408360073,0.1134667260306222,Apps,1851.9612121582031
bigbluebutton\bbb-recording-imex\src\main\java\org\bigbluebutton\RecordingApp.java,0.9050851004464285,0.46871866498674664,0.3690102713448661,2.3828863961356026,0.5410347529820033,0.3031839915684291,Presentation Conversion,2.3828863961356026
bigbluebutton\akka-bbb-fsesl\src\main\java\org\bigbluebutton\freeswitch\voice\freeswitch\actions\HoldUserCommand.java,0.3126253128051758,2771.378517150879,3879.790267944336,0.05106630325317383,0.0,0.03054623944418771,FreeSWITCH,3879.790267944336
bigbluebutton\bbb-common-web\src\main\java\org\bigbluebutton\presentation\messages\PdfConversionInvalid.java,0.36505331311907085,0.0034882100565092906,0.060842364174979076,2.5927967616489958,0.10800229481288365,0.323368535723005,Presentation Conversion,2.5927967616489958
