file_path,backtest,contrib,model,rl,run,strategy,tests,utils,workflow,best_module,best_likelihood
qlib\scripts\check_data_health.py,10.599137306213379,24.082275390625,10.4462890625,14.818408012390137,39.51367950439453,12.073262214660645,18.844074249267578,26.40283966064453,32.261837005615234,run,39.51367950439453
qlib\qlib\contrib\report\analysis_model\__init__.py,15.65282917022705,67.42073822021484,69.56387329101562,1.4944623708724976,0.4931653141975403,4.302734851837158,1.4944623708724976,5.10945987701416,17.215106964111328,model,69.56387329101562
qlib\qlib\contrib\data\dataset.py,9.225207328796387,66.14936828613281,44.01423645019531,9.610490798950195,41.10902786254883,19.0787296295166,38.39751052856445,27.75839614868164,36.0206184387207,contrib,66.14936828613281
qlib\qlib\contrib\data\loader.py,6.477407932281494,61.4046630859375,4.6632914543151855,9.349499702453613,16.342710494995117,7.210469722747803,22.690549850463867,10.208647727966309,19.471675872802734,contrib,61.4046630859375
qlib\tests\test_dump_data.py,7.765613555908203,11.8140287399292,11.943397521972656,11.45789909362793,31.399465560913086,9.103132247924805,113.22378540039062,23.873624801635742,22.732637405395508,tests,113.22378540039062
qlib\scripts\data_collector\pit\collector.py,16.098918914794922,19.33494758605957,25.261838912963867,18.07884407043457,70.84281158447266,17.443552017211914,19.369123458862305,19.8593692779541,25.22223472595215,run,70.84281158447266
qlib\qlib\backtest\exchange.py,61.99116516113281,21.502199172973633,39.51665115356445,16.873388290405273,54.489383697509766,18.211992263793945,21.50888442993164,27.282670974731445,52.132240295410156,backtest,61.99116516113281
qlib\qlib\data\data.py,9.577567100524902,65.84983825683594,45.40796661376953,27.30490493774414,54.86988830566406,31.32473373413086,34.36686325073242,38.42509078979492,78.10266876220703,workflow,78.10266876220703
qlib\qlib\contrib\model\linear.py,6.22952938079834,67.3775863647461,94.28849792480469,11.409292221069336,12.399169921875,15.237936973571777,61.86900329589844,19.74740219116211,32.54500961303711,model,94.28849792480469
qlib\qlib\contrib\data\handler.py,7.299952507019043,73.82225799560547,29.589879989624023,5.946864604949951,10.389138221740723,9.896905899047852,12.925676345825195,22.386362075805664,32.22414779663086,contrib,73.82225799560547
qlib\qlib\rl\order_execution\state.py,95.21479034423828,11.827678680419922,4.978057861328125,87.17025756835938,13.545639991760254,1.3972808122634888,5.397136211395264,14.454954147338867,19.20103645324707,backtest,95.21479034423828
qlib\qlib\config.py,12.94858455657959,32.66960144042969,93.9460220336914,41.694034576416016,35.05037307739258,26.27814292907715,23.66263198852539,29.614534378051758,141.7801513671875,workflow,141.7801513671875
qlib\qlib\rl\order_execution\strategy.py,114.77888488769531,23.360374450683594,21.06841468811035,84.76927947998047,44.09943771362305,103.4381332397461,15.24025821685791,33.80198287963867,57.805381774902344,backtest,114.77888488769531
qlib\examples\model_rolling\task_manager_rolling.py,4.9647955894470215,31.348766326904297,80.99368286132812,39.64150619506836,80.42826843261719,20.69026756286621,67.74871063232422,23.220012664794922,107.15644073486328,workflow,107.15644073486328
qlib\qlib\contrib\strategy\cost_control.py,7.735538005828857,81.13764190673828,93.91793060302734,7.141403675079346,33.999263763427734,99.18885803222656,11.585307121276855,22.640432357788086,39.89154815673828,strategy,99.18885803222656
qlib\qlib\contrib\report\analysis_position\cumulative_return.py,7.200105667114258,68.28673553466797,21.26974105834961,7.247136116027832,27.265335083007812,6.233031272888184,8.78338623046875,14.690849304199219,35.93498229980469,contrib,68.28673553466797
