file_path,datasets,environments,policies,robot_devices,utilities,best_module,best_likelihood
lerobot\tests\rewards\test_modeling_classifier.py,4.5189971923828125,3.085782766342163,13.971905708312988,36.126434326171875,5.544779300689697,robot_devices,36.126434326171875
lerobot\src\lerobot\policies\lingbot_va\utils.py,22.00884437561035,9.225027084350586,56.93754196166992,35.610111236572266,28.884931564331055,policies,56.93754196166992
lerobot\tests\motors\test_dynamixel.py,8.716050148010254,2.3165767192840576,16.04319953918457,20.088193893432617,11.408723831176758,robot_devices,20.088193893432617
lerobot\src\lerobot\robots\omx_follower\__init__.py,0.0,0.7372082471847534,0.0,39.87102127075195,0.0,robot_devices,39.87102127075195
lerobot\examples\port_datasets\slurm_upload.py,123.14640808105469,12.355607986450195,13.336865425109863,8.075554847717285,30.73278045654297,datasets,123.14640808105469
lerobot\tests\jobs\test_job_config.py,40.024681091308594,3.1266677379608154,18.12001609802246,0.01227283850312233,5.091041088104248,datasets,40.024681091308594
lerobot\tests\policies\pi0_pi05\openpi_pytorch\pi0_pytorch.py,13.644662857055664,6.250566005706787,67.18968200683594,35.691871643066406,14.29759693145752,policies,67.18968200683594
lerobot\src\lerobot\robots\so_follower\config_so_follower.py,6.252882957458496,3.914003849029541,0.7472262382507324,43.15224838256836,3.557762622833252,robot_devices,43.15224838256836
lerobot\src\lerobot\processor\env_processor.py,6.875176429748535,4.030801773071289,16.8238582611084,70.84847259521484,4.221593856811523,robot_devices,70.84847259521484
lerobot\tests\utils\test_train_utils.py,10.76791000366211,7.637465000152588,23.12234115600586,1.8467650413513184,13.992469787597656,policies,23.12234115600586
lerobot\src\lerobot\configs\train.py,58.45634841918945,17.120311737060547,36.260860443115234,20.417787551879883,31.199831008911133,datasets,58.45634841918945
lerobot\src\lerobot\robots\openarm_follower\openarm_follower.py,22.16170883178711,9.481921195983887,6.151458740234375,69.3863296508789,21.747037887573242,robot_devices,69.3863296508789
lerobot\src\lerobot\rl\train_rl.py,37.845516204833984,2.8665199279785156,16.055225372314453,0.01267282199114561,3.645294427871704,datasets,37.845516204833984
lerobot\src\lerobot\rollout\strategies\highlight.py,55.953895568847656,10.931486129760742,15.849492073059082,49.13797378540039,27.414947509765625,datasets,55.953895568847656
lerobot\src\lerobot\policies\xvla\modeling_xvla.py,27.2178955078125,14.961063385009766,81.03509521484375,41.34862518310547,37.95039749145508,policies,81.03509521484375
lerobot\tests\async_inference\test_e2e.py,96.88088989257812,8.398919105529785,24.789527893066406,98.32421112060547,14.830845832824707,robot_devices,98.32421112060547
lerobot\src\lerobot\transforms\__init__.py,1.4669322967529297,0.3319387435913086,0.0,0.012797951698303223,0.7900127172470093,datasets,1.4669322967529297
lerobot\src\lerobot\envs\__init__.py,2.3638646602630615,2.8664839267730713,15.009349822998047,0.45066165924072266,2.6216468811035156,policies,15.009349822998047
lerobot\src\lerobot\policies\molmoact2\processor_molmoact2.py,54.09720993041992,15.803535461425781,71.26079559326172,79.3048095703125,28.367582321166992,robot_devices,79.3048095703125
lerobot\src\lerobot\rl\actor.py,41.114112854003906,8.999141693115234,26.880355834960938,107.01512908935547,18.76271629333496,robot_devices,107.01512908935547
lerobot\src\lerobot\scripts\augment_dataset_quantile_stats.py,62.3068733215332,2.7072460651397705,7.900322437286377,1.9454436302185059,13.066886901855469,datasets,62.3068733215332
lerobot\tests\mocks\mock_motors_bus.py,10.56467056274414,4.667385578155518,12.191924095153809,13.786831855773926,7.814306259155273,robot_devices,13.786831855773926
lerobot\src\lerobot\datasets\io_utils.py,132.365478515625,9.762167930603027,8.621188163757324,4.862896919250488,27.40450668334961,datasets,132.365478515625
lerobot\tests\jobs\__init__.py,0.0,0.6004399657249451,0.0,0.011395866051316261,0.0,environments,0.6004399657249451
lerobot\tests\datasets\test_image_transforms.py,92.4712142944336,11.583195686340332,5.6189985275268555,4.751977443695068,20.188108444213867,datasets,92.4712142944336
lerobot\tests\policies\fastwam\test_fastwam_policy.py,50.32603073120117,10.390909194946289,89.97010040283203,64.2181625366211,19.96807861328125,policies,89.97010040283203
lerobot\tests\rl\test_queue.py,97.23399353027344,0.7836280465126038,0.0,0.011408638209104538,5.468226432800293,datasets,97.23399353027344
lerobot\src\lerobot\teleoperators\gamepad\gamepad_utils.py,12.644333839416504,51.62203598022461,5.65965461730957,99.85144805908203,11.668902397155762,robot_devices,99.85144805908203
lerobot\examples\tutorial\async-inf\robot_client.py,4.579321384429932,6.5293426513671875,18.687564849853516,77.81621551513672,8.131865501403809,robot_devices,77.81621551513672
lerobot\src\lerobot\policies\lingbot_va\__init__.py,1.2994569540023804,0.7366125583648682,73.52632141113281,0.4565713107585907,3.210421562194824,policies,73.52632141113281
lerobot\src\lerobot\motors\dynamixel\tables.py,2.0645365715026855,1.0306775569915771,16.079444885253906,8.613679885864258,7.322856903076172,policies,16.079444885253906
lerobot\tests\datasets\test_dataset_reader.py,128.93182373046875,5.626932144165039,2.479689836502075,5.9516096115112305,13.256555557250977,datasets,128.93182373046875
lerobot\src\lerobot\robots\bi_openarm_follower\config_bi_openarm_follower.py,4.509005546569824,3.7514090538024902,1.0936291217803955,42.82234191894531,4.651179313659668,robot_devices,42.82234191894531
lerobot\src\lerobot\robots\unitree_g1\g1_kinematics.py,13.740073204040527,4.2461323738098145,11.345327377319336,44.0196533203125,8.67297649383545,robot_devices,44.0196533203125
lerobot\tests\utils\test_keyboard_input.py,4.414094924926758,6.9827094078063965,1.185985803604126,12.504145622253418,10.409677505493164,robot_devices,12.504145622253418
lerobot\src\lerobot\policies\xvla\__init__.py,0.0,0.0,73.11337280273438,0.01284021232277155,2.0309271812438965,policies,73.11337280273438
lerobot\src\lerobot\rl\gym_manipulator.py,60.537845611572266,91.0718994140625,6.5727033615112305,91.9935302734375,26.263580322265625,robot_devices,91.9935302734375
lerobot\src\lerobot\datasets\sampler.py,101.14826965332031,1.8316150903701782,1.706830620765686,1.428426742553711,10.115574836730957,datasets,101.14826965332031
lerobot\tests\policies\rtc\test_latency_tracker.py,2.495819330215454,1.9080705642700195,63.087425231933594,1.4863394498825073,4.458526611328125,policies,63.087425231933594
lerobot\tests\rewards\test_robometer_processor.py,15.043734550476074,7.691965579986572,21.759737014770508,1.717832088470459,13.23658561706543,policies,21.759737014770508
lerobot\src\lerobot\transforms\transforms.py,8.816181182861328,5.388473987579346,1.7038891315460205,1.4697685241699219,5.866122722625732,datasets,8.816181182861328
lerobot\src\lerobot\annotations\steerable_pipeline\__init__.py,0.0,0.0,0.0,0.012858409434556961,0.0,robot_devices,0.012858409434556961
lerobot\src\lerobot\policies\pi0\modeling_pi0.py,39.271244049072266,12.518996238708496,68.34754943847656,42.90028762817383,36.66526412963867,policies,68.34754943847656
