file_path,configs,environments,policies,robot_devices,utilities,best_module,best_likelihood
lerobot\tests\policies\pi0_fast\test_pi0_fast_original_vs_lerobot.py,24.891407012939453,10.296923637390137,86.236328125,40.265541076660156,10.740034103393555,policies,86.236328125
lerobot\src\lerobot\robots\so_follower\robot_kinematic_processor.py,10.30370044708252,6.075493335723877,11.057384490966797,54.20053482055664,10.066705703735352,robot_devices,54.20053482055664
lerobot\tests\annotations\test_frames.py,11.28955078125,9.158834457397461,4.912262916564941,58.832244873046875,21.723392486572266,robot_devices,58.832244873046875
lerobot\src\lerobot\robots\unitree_g1\run_g1_server.py,24.51140594482422,8.300031661987305,6.808927536010742,85.28280639648438,12.215116500854492,robot_devices,85.28280639648438
lerobot\examples\dataset\load_lerobot_dataset.py,4.052125453948975,7.36700963973999,1.752021074295044,57.28273391723633,10.733877182006836,robot_devices,57.28273391723633
lerobot\src\lerobot\teleoperators\phone\phone_processor.py,6.192742347717285,2.4070522785186768,8.656705856323242,53.11114501953125,5.573427200317383,robot_devices,53.11114501953125
lerobot\src\lerobot\rollout\strategies\__init__.py,0.20060324668884277,0.20060324668884277,1.0,3.654788017272949,2.1180033683776855,robot_devices,3.654788017272949
lerobot\src\lerobot\robots\unitree_g1\holosoma_locomotion.py,14.905531883239746,5.733353614807129,31.659643173217773,54.41033935546875,19.12507438659668,robot_devices,54.41033935546875
lerobot\src\lerobot\scripts\lerobot_replay.py,19.26500129699707,4.6167802810668945,3.9059224128723145,64.49415588378906,9.619532585144043,robot_devices,64.49415588378906
lerobot\src\lerobot\policies\xvla\processor_xvla.py,30.791000366210938,5.733063697814941,83.4273681640625,84.30200958251953,11.178584098815918,robot_devices,84.30200958251953
lerobot\src\lerobot\teleoperators\config.py,14.546346664428711,0.0,0.34768298268318176,10.095231056213379,2.701284646987915,configs,14.546346664428711
lerobot\src\lerobot\data_processing\sarm_annotations\__init__.py,0.0,0.0,0.0,3.7050867080688477,0.0,robot_devices,3.7050867080688477
lerobot\src\lerobot\transport\services_pb2.py,2.227104425430298,1.2271043062210083,9.071270942687988,30.273530960083008,7.334013938903809,robot_devices,30.273530960083008
lerobot\src\lerobot\teleoperators\phone\config_phone.py,14.065250396728516,0.0,0.0,4.654384136199951,1.8568097352981567,configs,14.065250396728516
lerobot\src\lerobot\robots\rebot_b601_follower\__init__.py,0.0,0.7326241731643677,0.0,54.0645637512207,0.0,robot_devices,54.0645637512207
lerobot\src\lerobot\teleoperators\koch_leader\koch_leader.py,23.683734893798828,7.905055999755859,10.69619083404541,23.435890197753906,20.828990936279297,configs,23.683734893798828
lerobot\tests\rl\test_trainer.py,15.23886489868164,4.481906414031982,1.0,36.10707092285156,8.92842960357666,robot_devices,36.10707092285156
lerobot\src\lerobot\cameras\zmq\image_server.py,24.644559860229492,7.492295742034912,5.84921407699585,35.84565734863281,11.354864120483398,robot_devices,35.84565734863281
lerobot\src\lerobot\robots\rebot_b601_follower\config_rebot_b601_follower.py,15.483089447021484,4.986898422241211,5.705656051635742,63.60197067260742,8.08777904510498,robot_devices,63.60197067260742
lerobot\src\lerobot\teleoperators\openarm_leader\openarm_leader.py,40.248146057128906,9.116713523864746,11.075252532958984,71.83526611328125,21.38445281982422,robot_devices,71.83526611328125
lerobot\src\lerobot\policies\pi0\processor_pi0.py,24.996362686157227,4.7804856300354,98.57122039794922,34.57666015625,5.760331630706787,policies,98.57122039794922
lerobot\src\lerobot\datasets\compute_stats.py,10.197792053222656,6.973980903625488,10.444401741027832,2.3144686222076416,10.314925193786621,policies,10.444401741027832
lerobot\src\lerobot\datasets\feature_utils.py,11.481343269348145,8.80512809753418,9.856101989746094,51.878177642822266,25.423786163330078,robot_devices,51.878177642822266
lerobot\src\lerobot\robots\earthrover_mini_plus\robot_earthrover_mini_plus.py,19.980976104736328,6.551864147186279,6.7984185218811035,66.27278137207031,7.90384578704834,robot_devices,66.27278137207031
lerobot\examples\phone_to_so100\teleoperate.py,21.3619384765625,5.735466957092285,3.4615721702575684,87.04656982421875,8.61245346069336,robot_devices,87.04656982421875
lerobot\src\lerobot\teleoperators\gamepad\teleop_gamepad.py,19.43633270263672,1.1145374774932861,1.2561213970184326,51.81719207763672,1.9476940631866455,robot_devices,51.81719207763672
lerobot\src\lerobot\utils\errors.py,0.0,0.0,0.0,35.58658218383789,0.0,robot_devices,35.58658218383789
lerobot\src\lerobot\policies\molmoact2\molmoact2_hf_model\__init__.py,0.0,0.0,84.97260284423828,3.7082762718200684,2.2213029861450195,policies,84.97260284423828
lerobot\src\lerobot\rewards\classifier\__init__.py,0.3047838807106018,0.3047838807106018,0.0,3.701902389526367,0.3047838807106018,robot_devices,3.701902389526367
lerobot\src\lerobot\annotations\steerable_pipeline\frames.py,15.495770454406738,10.380574226379395,7.445828437805176,16.277219772338867,26.24453353881836,utilities,26.24453353881836
lerobot\src\lerobot\policies\groot\configuration_groot.py,87.76564025878906,10.534931182861328,84.85045623779297,9.744566917419434,16.82249641418457,configs,87.76564025878906
lerobot\src\lerobot\rewards\topreward\processor_topreward.py,30.903968811035156,6.694129467010498,24.02730941772461,27.204898834228516,11.640914916992188,configs,30.903968811035156
lerobot\src\lerobot\configs\types.py,56.18224334716797,2.012800693511963,10.0,3.549384355545044,3.92478609085083,configs,56.18224334716797
lerobot\src\lerobot\utils\visualization_utils.py,0.0,0.0,6.7570953369140625,46.406654357910156,5.258152961730957,robot_devices,46.406654357910156
