file_path,backtest,contrib,data,rl,run,strategy,tests,utils,workflow,best_module,best_likelihood
qlib\qlib\model\utils.py,0.46123284101486206,6.991597652435303,53.53356170654297,0.962771475315094,20.0620174407959,3.484523296356201,3.3459246158599854,78.0923843383789,11.905895233154297,utils,78.0923843383789
qlib\qlib\__init__.py,9.596985816955566,30.302438735961914,93.19327545166016,32.76920700073242,92.29403686523438,19.503999710083008,40.35062026977539,37.07054138183594,44.137691497802734,data,93.19327545166016
qlib\qlib\data\dataset\weight.py,0.0,3.923614263534546,72.14236450195312,1.6408251523971558,4.311199188232422,0.6728663444519043,7.592849254608154,8.20276927947998,8.23481273651123,data,72.14236450195312
qlib\qlib\contrib\meta\data_selection\utils.py,3.89371657371521,64.22988891601562,107.34166717529297,3.858215570449829,25.026872634887695,9.733529090881348,11.563220024108887,77.76283264160156,23.260801315307617,data,107.34166717529297
qlib\qlib\contrib\model\pytorch_nn.py,8.565902709960938,75.52959442138672,107.20146179199219,61.73027038574219,60.85895538330078,25.439340591430664,79.09249114990234,48.80075454711914,50.559993743896484,data,107.20146179199219
qlib\qlib\rl\contrib\backtest.py,124.43621826171875,89.25206756591797,109.64129638671875,77.47252655029297,67.22747802734375,142.34774780273438,19.614076614379883,36.79951095581055,87.35394287109375,strategy,142.34774780273438
qlib\qlib\contrib\data\utils\__init__.py,0.0,59.780006408691406,66.68817138671875,0.0,4.168010711669922,0.0,4.168010711669922,78.6252670288086,6.996967792510986,utils,78.6252670288086
qlib\qlib\workflow\expm.py,12.39417839050293,25.019981384277344,17.16889762878418,12.562586784362793,72.02519989013672,16.14400863647461,36.63086700439453,20.22332191467285,159.67860412597656,workflow,159.67860412597656
qlib\qlib\workflow\__init__.py,9.17923355102539,21.78249168395996,23.29631805419922,7.337704658508301,74.91439056396484,11.163918495178223,38.09231185913086,25.024017333984375,143.17681884765625,workflow,143.17681884765625
qlib\qlib\rl\order_execution\simulator_qlib.py,7.639681339263916,17.94826889038086,100.32525634765625,97.62255859375,8.334921836853027,127.64545440673828,14.495899200439453,18.100711822509766,42.06275177001953,strategy,127.64545440673828
qlib\qlib\contrib\report\utils.py,0.0,57.357173919677734,3.6160030364990234,0.7561492323875427,9.898380279541016,4.791463375091553,1.3554656505584717,74.82954406738281,5.811733245849609,utils,74.82954406738281
qlib\qlib\contrib\model\pytorch_general_nn.py,7.446775913238525,79.55158233642578,102.54461669921875,126.48635864257812,40.799964904785156,26.791296005249023,97.22088623046875,77.29402923583984,62.56998825073242,rl,126.48635864257812
qlib\qlib\contrib\tuner\__init__.py,0.0,54.9450569152832,0.0,0.0,0.0,0.0,0.0,1.618765950202942,0.050345562398433685,contrib,54.9450569152832
qlib\qlib\workflow\task\__init__.py,2.6921513080596924,4.2231292724609375,0.0,0.0,0.0,4.172783851623535,2.004055976867676,2.742496967315674,127.9926528930664,workflow,127.9926528930664
