file_path,backtest,contrib,data,rl,run,strategy,tests,utils,workflow,best_module,best_likelihood
qlib\qlib\contrib\model\pytorch_add.py,4.847519874572754,64.95284271240234,105.91967010498047,37.71380615234375,66.33782196044922,24.698469161987305,77.05953216552734,67.25685119628906,71.6788330078125,data,105.91967010498047
qlib\qlib\contrib\model\pytorch_tabnet.py,12.649341583251953,64.01344299316406,93.71753692626953,39.60309982299805,42.764408111572266,25.58873748779297,84.58831024169922,72.28221130371094,55.729679107666016,data,93.71753692626953
qlib\qlib\contrib\model\__init__.py,2.085648536682129,60.04320526123047,9.246365547180176,1.769075870513916,14.142496109008789,7.420422077178955,2.3001549243927,6.5112786293029785,15.363485336303711,contrib,60.04320526123047
qlib\qlib\utils\index_data.py,4.354100227355957,14.150134086608887,97.2762222290039,5.213676929473877,49.59183120727539,6.646049499511719,21.328989028930664,74.14814758300781,28.560733795166016,data,97.2762222290039
qlib\qlib\data\ops.py,9.73611068725586,26.047510147094727,72.78689575195312,180.44705200195312,56.40498352050781,23.227466583251953,36.008399963378906,18.560684204101562,45.50933074951172,rl,180.44705200195312
qlib\qlib\data\storage\__init__.py,0.4663867950439453,2.8238255977630615,70.00314331054688,0.0,4.160780906677246,0.0,5.160780906677246,4.210752487182617,10.415253639221191,data,70.00314331054688
qlib\qlib\utils\serial.py,5.337789058685303,10.454839706420898,15.69420051574707,28.148418426513672,2.5057241916656494,8.02879810333252,5.599910259246826,72.85144805908203,12.343646049499512,utils,72.85144805908203
qlib\qlib\rl\utils\env_wrapper.py,1.89320969581604,12.223572731018066,2.5626120567321777,85.9976806640625,59.44679260253906,9.319869995117188,6.830270767211914,85.32151794433594,18.67402458190918,rl,85.9976806640625
qlib\qlib\model\riskmodel\shrink.py,2.407864570617676,6.84135103225708,24.29505157470703,5.479406356811523,17.723587036132812,6.799017906188965,9.640390396118164,9.361900329589844,18.030187606811523,data,24.29505157470703
qlib\qlib\rl\trainer\trainer.py,7.520981788635254,13.247184753417969,24.04381561279297,79.99109649658203,76.88465118408203,17.62708854675293,50.66252517700195,18.58194923400879,43.521583557128906,rl,79.99109649658203
qlib\qlib\contrib\report\__init__.py,14.835598945617676,60.72219467163086,1.2350748777389526,4.157607078552246,7.715994834899902,3.8814239501953125,1.363356590270996,4.104698657989502,23.020328521728516,contrib,60.72219467163086
qlib\qlib\data\pit.py,0.9059677720069885,12.239212989807129,72.52658081054688,7.925398349761963,29.755542755126953,12.10533618927002,14.7215576171875,12.216465950012207,18.926410675048828,data,72.52658081054688
qlib\qlib\contrib\model\pytorch_gats_ts.py,5.726037979125977,68.22380828857422,127.2831802368164,69.3727798461914,54.208980560302734,24.765235900878906,82.94721221923828,73.13330841064453,71.20527648925781,data,127.2831802368164
qlib\qlib\rl\data\base.py,0.0,7.535872936248779,82.17411041259766,86.58802795410156,13.024039268493652,1.4392708539962769,5.898874282836914,12.311617851257324,15.520914077758789,rl,86.58802795410156
qlib\qlib\rl\trainer\callbacks.py,6.470485210418701,18.10432243347168,71.19697570800781,79.26421356201172,20.439088821411133,14.174603462219238,82.69123840332031,17.857255935668945,64.74241638183594,tests,82.69123840332031
qlib\qlib\rl\aux_info.py,7.772327423095703,3.511399745941162,0.4297906458377838,87.69795227050781,7.3281168937683105,2.757160186767578,0.0,3.7595415115356445,7.699906349182129,rl,87.69795227050781
qlib\qlib\contrib\model\pytorch_gru_ts.py,5.749975204467773,70.46678924560547,99.11675262451172,98.80113220214844,50.744110107421875,22.80241584777832,81.19052124023438,75.7706069946289,61.03328323364258,data,99.11675262451172
qlib\qlib\data\dataset\processor.py,6.840548038482666,12.603471755981445,82.58846282958984,10.425562858581543,34.32478713989258,12.845499038696289,25.62370491027832,22.359336853027344,41.729591369628906,data,82.58846282958984
qlib\qlib\rl\data\__init__.py,0.0,5.186769008636475,66.71148681640625,89.55758666992188,4.169467926025391,0.0,4.169467926025391,6.576591968536377,6.9994587898254395,rl,89.55758666992188
