file_path,backtest,contrib,data,model,rl,strategy,tests,utils,workflow,best_module,best_likelihood
qlib\examples\benchmarks\TFT\data_formatters\qlib_Alpha158.py,16.788774490356445,25.72801399230957,100.22931671142578,82.6820297241211,15.382564544677734,18.333200454711914,49.331695556640625,101.24996185302734,57.989864349365234,utils,101.24996185302734
qlib\qlib\rl\contrib\__init__.py,1.001301884651184,63.99940490722656,0.0,1.001301884651184,86.67153930664062,1.001301884651184,1.001301884651184,5.05398416519165,2.067117214202881,rl,86.67153930664062
qlib\scripts\data_collector\index.py,4.787899017333984,16.219423294067383,98.25979614257812,21.42661476135254,9.189580917358398,10.166205406188965,13.672553062438965,22.005924224853516,32.30082702636719,data,98.25979614257812
qlib\examples\orderbook_data\create_dataset.py,10.036959648132324,16.29440689086914,113.47323608398438,27.142738342285156,36.21489715576172,10.191258430480957,30.045848846435547,30.445405960083008,38.353973388671875,data,113.47323608398438
qlib\qlib\data\storage\file_storage.py,10.973336219787598,27.82262420654297,95.09293365478516,35.78705978393555,29.98937225341797,17.23876953125,26.727643966674805,30.382572174072266,35.52342224121094,data,95.09293365478516
qlib\qlib\model\riskmodel\structured.py,3.1440088748931885,19.664175033569336,13.379724502563477,77.2499008178711,4.228962421417236,6.286684513092041,6.146504878997803,10.538802146911621,25.701351165771484,model,77.2499008178711
qlib\examples\portfolio\prepare_riskdata.py,4.0601935386657715,20.653013229370117,86.76285552978516,27.179157257080078,7.2888078689575195,14.313015937805176,14.04838752746582,18.116548538208008,26.88088607788086,data,86.76285552978516
qlib\qlib\contrib\report\graph.py,2.941896677017212,68.12567138671875,79.00993347167969,37.57945251464844,4.870559215545654,10.203878402709961,11.28786849975586,17.784799575805664,26.294031143188477,data,79.00993347167969
qlib\examples\rl_order_execution\scripts\gen_training_orders.py,85.25138854980469,21.49416160583496,97.3388671875,13.176668167114258,89.887939453125,13.239412307739258,50.75777053833008,19.279422760009766,41.88513946533203,data,97.3388671875
qlib\qlib\utils\resam.py,2.884904146194458,8.601195335388184,77.7628173828125,4.974502086639404,4.964469909667969,7.753623008728027,18.174245834350586,76.35931396484375,25.959613800048828,data,77.7628173828125
qlib\qlib\data\__init__.py,1.0012565851211548,3.68730092048645,64.00932312011719,3.0012564659118652,1.0012565851211548,1.0012565851211548,4.9393391609191895,4.999995231628418,8.626640319824219,data,64.00932312011719
qlib\qlib\contrib\model\pytorch_tcts.py,15.84541130065918,74.66098022460938,93.81275177001953,130.5653076171875,42.77751159667969,23.72075653076172,92.6130599975586,86.81073760986328,67.53369140625,model,130.5653076171875
qlib\qlib\model\riskmodel\__init__.py,1.5804654359817505,3.802980899810791,0.0,65.80133819580078,1.4356735944747925,4.028384208679199,1.4356735944747925,3.22381329536438,9.265740394592285,model,65.80133819580078
qlib\qlib\contrib\model\gbdt.py,11.567317008972168,71.92807006835938,76.23629760742188,92.9991683959961,10.317230224609375,15.633439064025879,73.82862091064453,17.620603561401367,53.367496490478516,model,92.9991683959961
qlib\examples\benchmarks\TFT\libs\__init__.py,1.0017203092575073,6.173151016235352,0.0,1.0017203092575073,1.0017203092575073,1.0017203092575073,5.664863586425781,1.0661503076553345,2.067870616912842,contrib,6.173151016235352
qlib\qlib\rl\__init__.py,1.0012969970703125,3.3117854595184326,0.0,1.0012969970703125,89.0023422241211,1.0012969970703125,1.0012969970703125,3.3117854595184326,4.8902459144592285,rl,89.0023422241211
qlib\qlib\utils\__init__.py,12.590003967285156,41.83250045776367,131.30337524414062,48.65742492675781,79.49151611328125,33.0963020324707,38.28459167480469,98.4867935180664,89.73298645019531,data,131.30337524414062
qlib\examples\benchmarks\TRA\src\model.py,12.43416976928711,29.567855834960938,96.22232818603516,106.66638946533203,40.91058349609375,31.747983932495117,81.8310317993164,26.113401412963867,69.57820129394531,model,106.66638946533203
qlib\qlib\model\base.py,2.1347765922546387,9.057971000671387,52.48127365112305,94.97762298583984,1.50761878490448,6.004587173461914,51.590110778808594,12.17337417602539,25.235458374023438,model,94.97762298583984
qlib\qlib\contrib\report\analysis_position\risk_analysis.py,9.508556365966797,64.79635620117188,91.83746337890625,17.567935943603516,2.765047550201416,6.1595458984375,13.125691413879395,15.014439582824707,31.81825828552246,data,91.83746337890625
qlib\qlib\data\inst_processor.py,1.0012829303741455,9.076266288757324,64.61054992675781,1.6635552644729614,1.0012829303741455,2.436936616897583,6.617804050445557,5.279489517211914,14.195796012878418,data,64.61054992675781
qlib\scripts\data_collector\br_index\collector.py,8.886131286621094,10.273073196411133,90.49703979492188,8.213204383850098,27.835979461669922,14.552818298339844,17.452360153198242,21.47355079650879,19.24178123474121,data,90.49703979492188
qlib\tests\data_mid_layer_tests\test_dataloader.py,4.947038173675537,71.11829376220703,92.62155151367188,6.984116077423096,6.095368385314941,5.861770153045654,116.65502166748047,19.057287216186523,20.009565353393555,tests,116.65502166748047
qlib\qlib\contrib\model\pytorch_tcn.py,5.470241069793701,71.95150756835938,89.12879180908203,101.66261291503906,39.64113235473633,23.73681640625,79.53128814697266,76.64148712158203,53.10674285888672,model,101.66261291503906
qlib\qlib\contrib\ops\__init__.py,1.001301884651184,61.74492263793945,0.8284814357757568,1.001301884651184,1.001301884651184,1.001301884651184,1.001301884651184,2.799504280090332,2.067117214202881,contrib,61.74492263793945
qlib\tests\dependency_tests\test_mlflow.py,1.4503004550933838,6.7798357009887695,10.125375747680664,1.737564206123352,9.786883354187012,5.163796424865723,109.54417419433594,7.1881842613220215,16.054786682128906,tests,109.54417419433594
qlib\qlib\log.py,3.4330101013183594,10.809524536132812,9.696611404418945,28.466894149780273,24.467737197875977,13.1049165725708,20.12704849243164,10.194499969482422,27.873842239379883,model,28.466894149780273
qlib\qlib\model\meta\dataset.py,1.5446332693099976,8.37826919555664,59.16222381591797,66.75052642822266,3.1582016944885254,5.2313079833984375,50.176795959472656,8.931228637695312,29.852815628051758,model,66.75052642822266
qlib\qlib\workflow\online\__init__.py,3.630537271499634,8.329565048217773,0.0,1.001301884651184,1.001301884651184,5.056118488311768,2.0013017654418945,3.6950509548187256,140.1717529296875,workflow,140.1717529296875
qlib\qlib\rl\utils\__init__.py,1.0012904405593872,7.547052383422852,48.0,1.0012904405593872,85.94039916992188,1.0012904405593872,4.001290321350098,87.1666030883789,7.066104888916016,utils,87.1666030883789
qlib\qlib\typehint.py,4.412555694580078,3.9829061031341553,8.923892974853516,19.12830924987793,2.71148681640625,6.911731243133545,3.2692301273345947,6.230775356292725,10.04675006866455,model,19.12830924987793
